seed,vectorizer,model,params,accuracy,training_time,prediction_time,peak_memory_train,peak_memory_prediction,precision_class_0,recall_class_0,f1_class_0,precision_class_1,recall_class_1,f1_class_1,precision_class_2,recall_class_2,f1_class_2,precision_class_3,recall_class_3,f1_class_3,precision_class_4,recall_class_4,f1_class_4
3,CountVectorizer,RandomForest,"{'n_estimators': 50, 'criterion': 'gini'}",0.9313984168865436,1.1114263999916147,1.0580293000093661,402.65234375,394.74609375,0.9157894736842105,1.0,0.9560439560439561,0.9375,0.9090909090909091,0.9230769230769231,0.9701492537313433,0.9154929577464789,0.9420289855072463,0.8969072164948454,1.0,0.9456521739130435,0.9642857142857143,0.7941176470588235,0.8709677419354839
3,CountVectorizer,RandomForest,"{'n_estimators': 50, 'criterion': 'entropy'}",0.9234828496042217,1.1593633000011323,1.0570106000086525,397.72265625,395.19140625,0.8613861386138614,1.0,0.925531914893617,0.9833333333333333,0.8939393939393939,0.9365079365079365,0.96875,0.8732394366197183,0.9185185185185185,0.8877551020408163,1.0,0.9405405405405406,0.9821428571428571,0.8088235294117647,0.8870967741935484
3,CountVectorizer,RandomForest,"{'n_estimators': 50, 'criterion': 'log_loss'}",0.9234828496042217,1.17229679999582,1.0608690999943065,397.984375,395.2265625,0.8613861386138614,1.0,0.925531914893617,0.9833333333333333,0.8939393939393939,0.9365079365079365,0.96875,0.8732394366197183,0.9185185185185185,0.8877551020408163,1.0,0.9405405405405406,0.9821428571428571,0.8088235294117647,0.8870967741935484
3,CountVectorizer,RandomForest,"{'n_estimators': 100, 'criterion': 'gini'}",0.9445910290237467,1.5779675999947358,1.0815682999964338,397.515625,393.81640625,0.9157894736842105,1.0,0.9560439560439561,0.9682539682539683,0.9242424242424242,0.9457364341085271,0.9705882352941176,0.9295774647887324,0.9496402877697842,0.9157894736842105,1.0,0.9560439560439561,0.9827586206896551,0.8382352941176471,0.9047619047619048
3,CountVectorizer,RandomForest,"{'n_estimators': 100, 'criterion': 'entropy'}",0.9234828496042217,1.690136799996253,1.0741293000028236,401.54296875,398.57421875,0.8958333333333334,0.9885057471264368,0.9398907103825137,0.9666666666666667,0.8787878787878788,0.9206349206349206,0.9420289855072463,0.9154929577464789,0.9285714285714286,0.8877551020408163,1.0,0.9405405405405406,0.9642857142857143,0.7941176470588235,0.8709677419354839
3,CountVectorizer,RandomForest,"{'n_estimators': 100, 'criterion': 'log_loss'}",0.9234828496042217,1.6949389000074007,1.0832159999990836,401.37890625,394.4296875,0.8958333333333334,0.9885057471264368,0.9398907103825137,0.9666666666666667,0.8787878787878788,0.9206349206349206,0.9420289855072463,0.9154929577464789,0.9285714285714286,0.8877551020408163,1.0,0.9405405405405406,0.9642857142857143,0.7941176470588235,0.8709677419354839
3,CountVectorizer,RandomForest,"{'n_estimators': 150, 'criterion': 'gini'}",0.9525065963060686,2.043567400003667,1.1004168999934336,401.22265625,401.54296875,0.9354838709677419,1.0,0.9666666666666667,0.9538461538461539,0.9393939393939394,0.9465648854961832,0.9850746268656716,0.9295774647887324,0.9565217391304348,0.925531914893617,1.0,0.9613259668508287,0.9833333333333333,0.8676470588235294,0.921875
3,CountVectorizer,RandomForest,"{'n_estimators': 150, 'criterion': 'entropy'}",0.9393139841688655,2.199776200010092,1.0892004000052111,404.125,402.78125,0.8969072164948454,1.0,0.9456521739130435,0.967741935483871,0.9090909090909091,0.9375,0.9710144927536232,0.9436619718309859,0.9571428571428572,0.9157894736842105,1.0,0.9560439560439561,0.9821428571428571,0.8088235294117647,0.8870967741935484
3,CountVectorizer,RandomForest,"{'n_estimators': 150, 'criterion': 'log_loss'}",0.9393139841688655,2.2201426999963587,1.096897600000375,404.17578125,402.56640625,0.8969072164948454,1.0,0.9456521739130435,0.967741935483871,0.9090909090909091,0.9375,0.9710144927536232,0.9436619718309859,0.9571428571428572,0.9157894736842105,1.0,0.9560439560439561,0.9821428571428571,0.8088235294117647,0.8870967741935484
3,CountVectorizer,SVC,"{'C': 0.1, 'kernel': 'linear'}",0.9551451187335093,1.617364899997483,0.7318196999985958,406.8125,401.734375,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.927536231884058,0.9696969696969697,0.9481481481481482,0.9315068493150684,0.9577464788732394,0.9444444444444444,0.9560439560439561,1.0,0.9775280898876404,1.0,0.8676470588235294,0.9291338582677166
3,CountVectorizer,SVC,"{'C': 0.1, 'kernel': 'rbf'}",0.6068601583113457,3.33396800000628,1.0387781000026735,406.33984375,403.09765625,0.6701030927835051,0.7471264367816092,0.7065217391304348,0.9,0.13636363636363635,0.23684210526315788,0.975,0.5492957746478874,0.7027027027027027,0.46875,0.8620689655172413,0.6072874493927125,0.5833333333333334,0.6176470588235294,0.6
3,CountVectorizer,SVC,"{'C': 0.1, 'kernel': 'sigmoid'}",0.7440633245382586,2.9572745000041323,0.8980067999946186,408.546875,402.546875,0.8,0.9195402298850575,0.8556149732620321,0.9032258064516129,0.42424242424242425,0.5773195876288659,0.9795918367346939,0.676056338028169,0.8,0.5471698113207547,1.0,0.7073170731707317,0.975,0.5735294117647058,0.7222222222222222
3,CountVectorizer,SVC,"{'C': 1, 'kernel': 'linear'}",0.9551451187335093,1.6109560000040801,0.7289794999960577,409.95703125,400.7890625,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.927536231884058,0.9696969696969697,0.9481481481481482,0.9315068493150684,0.9577464788732394,0.9444444444444444,0.9560439560439561,1.0,0.9775280898876404,1.0,0.8676470588235294,0.9291338582677166
3,CountVectorizer,SVC,"{'C': 1, 'kernel': 'rbf'}",0.9340369393139841,2.695950900000753,0.9427606000099331,408.58203125,403.48046875,0.9882352941176471,0.9655172413793104,0.9767441860465116,0.9206349206349206,0.8787878787878788,0.8992248062015504,0.9295774647887324,0.9295774647887324,0.9295774647887324,0.9444444444444444,0.9770114942528736,0.96045197740113,0.8714285714285714,0.8970588235294118,0.8840579710144928
3,CountVectorizer,SVC,"{'C': 1, 'kernel': 'sigmoid'}",0.9445910290237467,1.7511426999990363,0.7552025000040885,409.86328125,401.78515625,0.9767441860465116,0.9655172413793104,0.9710982658959537,0.9142857142857143,0.9696969696969697,0.9411764705882353,0.9285714285714286,0.9154929577464789,0.9219858156028369,0.925531914893617,1.0,0.9613259668508287,0.9830508474576272,0.8529411764705882,0.9133858267716536
3,CountVectorizer,SVC,"{'C': 10, 'kernel': 'linear'}",0.9551451187335093,1.6201201999938348,0.7297027000022354,406.3359375,401.2734375,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.927536231884058,0.9696969696969697,0.9481481481481482,0.9315068493150684,0.9577464788732394,0.9444444444444444,0.9560439560439561,1.0,0.9775280898876404,1.0,0.8676470588235294,0.9291338582677166
3,CountVectorizer,SVC,"{'C': 10, 'kernel': 'rbf'}",0.941952506596306,3.0753553999966243,0.9373067999986233,409.21484375,402.53125,0.9767441860465116,0.9655172413793104,0.9710982658959537,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9315068493150684,0.9577464788732394,0.9444444444444444,0.9770114942528736,0.9770114942528736,0.9770114942528736,0.8955223880597015,0.8823529411764706,0.8888888888888888
3,CountVectorizer,SVC,"{'C': 10, 'kernel': 'sigmoid'}",0.9023746701846965,1.3899526000022888,0.7161191000050167,408.08203125,401.859375,0.9195402298850575,0.9195402298850575,0.9195402298850575,0.8732394366197183,0.9393939393939394,0.9051094890510949,0.8125,0.9154929577464789,0.8609271523178808,0.9555555555555556,0.9885057471264368,0.9717514124293786,0.9607843137254902,0.7205882352941176,0.8235294117647058
3,CountVectorizer,MultinomialNB,{'alpha': 0.01},0.9762532981530343,1.285461799998302,1.0432725999999093,408.625,399.69140625,0.9880952380952381,0.9540229885057471,0.9707602339181286,0.9701492537313433,0.9848484848484849,0.9774436090225563,0.9722222222222222,0.9859154929577465,0.9790209790209791,1.0,1.0,1.0,0.9420289855072463,0.9558823529411765,0.948905109489051
3,CountVectorizer,MultinomialNB,{'alpha': 0.1},0.978891820580475,1.2775435000075959,1.044985500004259,406.94140625,399.2421875,0.9882352941176471,0.9655172413793104,0.9767441860465116,0.9558823529411765,0.9848484848484849,0.9701492537313433,0.9859154929577465,0.9859154929577465,0.9859154929577465,1.0,1.0,1.0,0.9558823529411765,0.9558823529411765,0.9558823529411765
3,CountVectorizer,MultinomialNB,{'alpha': 1.0},0.9736147757255936,1.2738963999872794,1.0605664999893634,406.765625,399.21484375,0.9882352941176471,0.9655172413793104,0.9767441860465116,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9722222222222222,0.9859154929577465,0.9790209790209791,0.9885057471264368,0.9885057471264368,0.9885057471264368,0.9420289855072463,0.9558823529411765,0.948905109489051
3,CountVectorizer,LogisticRegression,"{'C': 0.1, 'penalty': 'l2'}",0.9525065963060686,1.1366861999995308,1.0480311999999685,441.2578125,399.21484375,0.9880952380952381,0.9540229885057471,0.9707602339181286,0.9142857142857143,0.9696969696969697,0.9411764705882353,0.92,0.971830985915493,0.9452054794520548,0.9456521739130435,1.0,0.9720670391061452,1.0,0.8529411764705882,0.9206349206349206
3,CountVectorizer,LogisticRegression,"{'C': 1, 'penalty': 'l2'}",0.9525065963060686,1.069884299999103,1.0499851000058698,442.96875,399.09375,0.9880952380952381,0.9540229885057471,0.9707602339181286,0.9142857142857143,0.9696969696969697,0.9411764705882353,0.92,0.971830985915493,0.9452054794520548,0.9456521739130435,1.0,0.9720670391061452,1.0,0.8529411764705882,0.9206349206349206
3,CountVectorizer,LogisticRegression,"{'C': 10, 'penalty': 'l2'}",0.9498680738786279,0.7832156000076793,1.039016199996695,429.0234375,402.8125,0.9879518072289156,0.9425287356321839,0.9647058823529412,0.8904109589041096,0.9848484848484849,0.935251798561151,0.9452054794520548,0.971830985915493,0.9583333333333334,0.9456521739130435,1.0,0.9720670391061452,0.9827586206896551,0.8382352941176471,0.9047619047619048
3,CountVectorizer,KNeighbors,"{'n_neighbors': 3, 'algorithm': 'ball_tree'}",0.5936675461741425,1.2693952999979956,1.1350287000095705,407.0703125,410.19921875,0.8627450980392157,0.5057471264367817,0.6376811594202898,0.7450980392156863,0.5757575757575758,0.6495726495726496,0.82,0.5774647887323944,0.6776859504132231,0.4142857142857143,1.0,0.5858585858585859,0.8823529411764706,0.22058823529411764,0.35294117647058826
3,CountVectorizer,KNeighbors,"{'n_neighbors': 3, 'algorithm': 'kd_tree'}",0.5936675461741425,1.2854225999908522,1.1477354999951785,407.4453125,407.8359375,0.8627450980392157,0.5057471264367817,0.6376811594202898,0.7450980392156863,0.5757575757575758,0.6495726495726496,0.82,0.5774647887323944,0.6776859504132231,0.4142857142857143,1.0,0.5858585858585859,0.8823529411764706,0.22058823529411764,0.35294117647058826
3,CountVectorizer,KNeighbors,"{'n_neighbors': 3, 'algorithm': 'brute'}",0.5936675461741425,1.3088608000107342,1.1450382000039099,406.87890625,407.703125,0.8627450980392157,0.5057471264367817,0.6376811594202898,0.7450980392156863,0.5757575757575758,0.6495726495726496,0.82,0.5774647887323944,0.6776859504132231,0.4142857142857143,1.0,0.5858585858585859,0.8823529411764706,0.22058823529411764,0.35294117647058826
3,CountVectorizer,KNeighbors,"{'n_neighbors': 5, 'algorithm': 'ball_tree'}",0.49868073878627966,1.3186386000015773,1.1393717000028118,407.85546875,407.7109375,0.8378378378378378,0.3563218390804598,0.5,0.8571428571428571,0.36363636363636365,0.5106382978723404,0.9069767441860465,0.5492957746478874,0.6842105263157895,0.3320610687022901,1.0,0.498567335243553,0.8888888888888888,0.11764705882352941,0.2077922077922078
3,CountVectorizer,KNeighbors,"{'n_neighbors': 5, 'algorithm': 'kd_tree'}",0.49868073878627966,1.2865847000066424,1.1431199999933597,407.16015625,410.44140625,0.8378378378378378,0.3563218390804598,0.5,0.8571428571428571,0.36363636363636365,0.5106382978723404,0.9069767441860465,0.5492957746478874,0.6842105263157895,0.3320610687022901,1.0,0.498567335243553,0.8888888888888888,0.11764705882352941,0.2077922077922078
3,CountVectorizer,KNeighbors,"{'n_neighbors': 5, 'algorithm': 'brute'}",0.49868073878627966,1.3094215999881271,1.1366708999994444,406.953125,408.99609375,0.8378378378378378,0.3563218390804598,0.5,0.8571428571428571,0.36363636363636365,0.5106382978723404,0.9069767441860465,0.5492957746478874,0.6842105263157895,0.3320610687022901,1.0,0.498567335243553,0.8888888888888888,0.11764705882352941,0.2077922077922078
3,CountVectorizer,KNeighbors,"{'n_neighbors': 7, 'algorithm': 'ball_tree'}",0.46701846965699206,1.278925699996762,1.1386098000075435,406.76953125,409.46875,0.875,0.3218390804597701,0.47058823529411764,0.8695652173913043,0.30303030303030304,0.449438202247191,0.9714285714285714,0.4788732394366197,0.6415094339622641,0.3107142857142857,1.0,0.47411444141689374,0.8888888888888888,0.11764705882352941,0.2077922077922078
3,CountVectorizer,KNeighbors,"{'n_neighbors': 7, 'algorithm': 'kd_tree'}",0.46701846965699206,1.2721225999994203,1.1298959000123432,407.00390625,408.4453125,0.875,0.3218390804597701,0.47058823529411764,0.8695652173913043,0.30303030303030304,0.449438202247191,0.9714285714285714,0.4788732394366197,0.6415094339622641,0.3107142857142857,1.0,0.47411444141689374,0.8888888888888888,0.11764705882352941,0.2077922077922078
3,CountVectorizer,KNeighbors,"{'n_neighbors': 7, 'algorithm': 'brute'}",0.46701846965699206,1.27656769999885,1.1443674999900395,406.98828125,407.93359375,0.875,0.3218390804597701,0.47058823529411764,0.8695652173913043,0.30303030303030304,0.449438202247191,0.9714285714285714,0.4788732394366197,0.6415094339622641,0.3107142857142857,1.0,0.47411444141689374,0.8888888888888888,0.11764705882352941,0.2077922077922078
3,CountVectorizer,DecisionTree,"{'criterion': 'gini', 'max_features': 'sqrt'}",0.6358839050131926,1.3020910000050208,1.046875900006853,406.75,402.25,0.651685393258427,0.6666666666666666,0.6590909090909091,0.525,0.6363636363636364,0.5753424657534246,0.6060606060606061,0.5633802816901409,0.583941605839416,0.7102803738317757,0.8735632183908046,0.7835051546391752,0.6756756756756757,0.36764705882352944,0.47619047619047616
3,CountVectorizer,DecisionTree,"{'criterion': 'gini', 'max_features': 'log2'}",0.48548812664907653,1.307766799989622,1.0815168999979505,407.04296875,402.62890625,0.5053763440860215,0.5402298850574713,0.5222222222222223,0.3950617283950617,0.48484848484848486,0.43537414965986393,0.3953488372093023,0.4788732394366197,0.43312101910828027,0.5813953488372093,0.5747126436781609,0.5780346820809249,0.6363636363636364,0.3088235294117647,0.4158415841584158
3,CountVectorizer,DecisionTree,"{'criterion': 'gini', 'max_features': None}",0.7783641160949868,0.9332088000082877,1.062943600001745,406.08984375,398.1875,0.8,0.8275862068965517,0.8135593220338984,0.7777777777777778,0.7424242424242424,0.7596899224806202,0.7272727272727273,0.9014084507042254,0.8050314465408805,0.8181818181818182,0.9310344827586207,0.8709677419354839,0.7435897435897436,0.4264705882352941,0.5420560747663551
3,CountVectorizer,DecisionTree,"{'criterion': 'entropy', 'max_features': 'sqrt'}",0.49604221635883905,1.3150626000133343,1.0568327999935718,406.83984375,398.0,0.7068965517241379,0.47126436781609193,0.5655172413793104,0.5384615384615384,0.42424242424242425,0.4745762711864407,0.6666666666666666,0.28169014084507044,0.39603960396039606,0.37799043062200954,0.9080459770114943,0.5337837837837838,0.6666666666666666,0.29411764705882354,0.40816326530612246
3,CountVectorizer,DecisionTree,"{'criterion': 'entropy', 'max_features': 'log2'}",0.5303430079155673,1.2924099000083515,1.0439263000007486,406.8828125,398.48828125,0.5222222222222223,0.5402298850574713,0.5310734463276836,0.4714285714285714,0.5,0.4852941176470588,0.6226415094339622,0.4647887323943662,0.532258064516129,0.48695652173913045,0.6436781609195402,0.5544554455445545,0.6274509803921569,0.47058823529411764,0.5378151260504201
3,CountVectorizer,DecisionTree,"{'criterion': 'entropy', 'max_features': None}",0.7440633245382586,0.9325952000071993,1.0496703999961028,406.6640625,398.17578125,0.7272727272727273,0.735632183908046,0.7314285714285714,0.6455696202531646,0.7727272727272727,0.7034482758620689,0.717948717948718,0.7887323943661971,0.7516778523489933,0.8795180722891566,0.8390804597701149,0.8588235294117647,0.7450980392156863,0.5588235294117647,0.6386554621848739
3,CountVectorizer,DecisionTree,"{'criterion': 'log_loss', 'max_features': 'sqrt'}",0.49604221635883905,1.3060760999942431,1.0746435000037309,406.98828125,402.4609375,0.7068965517241379,0.47126436781609193,0.5655172413793104,0.5384615384615384,0.42424242424242425,0.4745762711864407,0.6666666666666666,0.28169014084507044,0.39603960396039606,0.37799043062200954,0.9080459770114943,0.5337837837837838,0.6666666666666666,0.29411764705882354,0.40816326530612246
3,CountVectorizer,DecisionTree,"{'criterion': 'log_loss', 'max_features': 'log2'}",0.5303430079155673,1.3172666000027675,1.0545329000015045,407.1640625,402.55078125,0.5222222222222223,0.5402298850574713,0.5310734463276836,0.4714285714285714,0.5,0.4852941176470588,0.6226415094339622,0.4647887323943662,0.532258064516129,0.48695652173913045,0.6436781609195402,0.5544554455445545,0.6274509803921569,0.47058823529411764,0.5378151260504201
3,CountVectorizer,DecisionTree,"{'criterion': 'log_loss', 'max_features': None}",0.7440633245382586,0.9282284999935655,1.0410461999999825,406.0703125,398.14453125,0.7272727272727273,0.735632183908046,0.7314285714285714,0.6455696202531646,0.7727272727272727,0.7034482758620689,0.717948717948718,0.7887323943661971,0.7516778523489933,0.8795180722891566,0.8390804597701149,0.8588235294117647,0.7450980392156863,0.5588235294117647,0.6386554621848739
3,CountVectorizer,GradientBoosting,"{'n_estimators': 100, 'criterion': 'friedman_mse'}",0.9313984168865436,18.62444990000222,1.0592431999975815,408.09375,402.015625,0.9120879120879121,0.9540229885057471,0.9325842696629213,0.9375,0.9090909090909091,0.9230769230769231,0.9154929577464789,0.9154929577464789,0.9154929577464789,0.9560439560439561,1.0,0.9775280898876404,0.9354838709677419,0.8529411764705882,0.8923076923076924
3,CountVectorizer,GradientBoosting,"{'n_estimators': 100, 'criterion': 'squared_error'}",0.9313984168865436,18.37888109999767,1.0697766999946907,407.23046875,402.05859375,0.9120879120879121,0.9540229885057471,0.9325842696629213,0.9375,0.9090909090909091,0.9230769230769231,0.9154929577464789,0.9154929577464789,0.9154929577464789,0.9560439560439561,1.0,0.9775280898876404,0.9354838709677419,0.8529411764705882,0.8923076923076924
3,CountVectorizer,GradientBoosting,"{'n_estimators': 150, 'criterion': 'friedman_mse'}",0.9313984168865436,26.62186300000758,1.060811300005298,408.58203125,402.0859375,0.9230769230769231,0.9655172413793104,0.9438202247191011,0.9516129032258065,0.8939393939393939,0.921875,0.9027777777777778,0.9154929577464789,0.9090909090909091,0.9456521739130435,1.0,0.9720670391061452,0.9354838709677419,0.8529411764705882,0.8923076923076924
3,CountVectorizer,GradientBoosting,"{'n_estimators': 150, 'criterion': 'squared_error'}",0.9313984168865436,26.696454599994468,1.0510178000113228,407.7265625,402.28515625,0.9230769230769231,0.9655172413793104,0.9438202247191011,0.9516129032258065,0.8939393939393939,0.921875,0.9027777777777778,0.9154929577464789,0.9090909090909091,0.9456521739130435,1.0,0.9720670391061452,0.9354838709677419,0.8529411764705882,0.8923076923076924
3,CountVectorizer,GradientBoosting,"{'n_estimators': 200, 'criterion': 'friedman_mse'}",0.9340369393139841,34.748763199997484,1.0480759999918519,408.12109375,398.57421875,0.9230769230769231,0.9655172413793104,0.9438202247191011,0.9230769230769231,0.9090909090909091,0.916030534351145,0.9027777777777778,0.9154929577464789,0.9090909090909091,0.9666666666666667,1.0,0.9830508474576272,0.9508196721311475,0.8529411764705882,0.8992248062015504
3,CountVectorizer,GradientBoosting,"{'n_estimators': 200, 'criterion': 'squared_error'}",0.9340369393139841,34.78822379998746,1.0637999000027776,407.77734375,402.87890625,0.9230769230769231,0.9655172413793104,0.9438202247191011,0.9230769230769231,0.9090909090909091,0.916030534351145,0.9154929577464789,0.9154929577464789,0.9154929577464789,0.9666666666666667,1.0,0.9830508474576272,0.9354838709677419,0.8529411764705882,0.8923076923076924
3,CountVectorizer,AdaBoost,"{'n_estimators': 50, 'learning_rate': 0.01}",0.6279683377308707,1.573362499999348,1.060734799990314,406.39453125,398.33984375,0.5789473684210527,0.7586206896551724,0.6567164179104478,0.8235294117647058,0.42424242424242425,0.56,0.9705882352941176,0.4647887323943662,0.6285714285714286,0.5029585798816568,0.9770114942528736,0.6640625,0.9285714285714286,0.38235294117647056,0.5416666666666666
3,CountVectorizer,AdaBoost,"{'n_estimators': 50, 'learning_rate': 0.1}",0.7467018469656992,1.5935723000002326,1.078806200006511,407.46875,402.671875,0.5526315789473685,0.9655172413793104,0.702928870292887,0.8518518518518519,0.696969696969697,0.7666666666666667,0.92,0.647887323943662,0.7603305785123967,0.85,0.9770114942528736,0.9090909090909091,0.9565217391304348,0.3235294117647059,0.4835164835164835
3,CountVectorizer,AdaBoost,"{'n_estimators': 50, 'learning_rate': 1.0}",0.7071240105540897,1.582149900001241,1.0743293999985326,407.15625,398.35546875,0.6483516483516484,0.6781609195402298,0.6629213483146067,0.75,0.6818181818181818,0.7142857142857143,0.6301369863013698,0.647887323943662,0.6388888888888888,0.6982758620689655,0.9310344827586207,0.7980295566502463,0.9487179487179487,0.5441176470588235,0.6915887850467289
3,CountVectorizer,AdaBoost,"{'n_estimators': 100, 'learning_rate': 0.01}",0.6411609498680739,2.5240257999976166,1.1096556999982568,407.25390625,402.734375,0.49324324324324326,0.8390804597701149,0.6212765957446809,0.8285714285714286,0.4393939393939394,0.5742574257425742,1.0,0.4507042253521127,0.6213592233009708,0.6159420289855072,0.9770114942528736,0.7555555555555555,0.9230769230769231,0.35294117647058826,0.5106382978723404
3,CountVectorizer,AdaBoost,"{'n_estimators': 100, 'learning_rate': 0.1}",0.7915567282321899,2.487249099998735,1.1031439999933355,407.09375,398.41015625,0.6666666666666666,0.8505747126436781,0.7474747474747475,0.8983050847457628,0.803030303030303,0.848,0.75,0.8873239436619719,0.8129032258064516,0.8514851485148515,0.9885057471264368,0.9148936170212766,1.0,0.35294117647058826,0.5217391304347826
3,CountVectorizer,AdaBoost,"{'n_estimators': 100, 'learning_rate': 1.0}",0.7572559366754618,2.5476949000003515,1.0978510999993887,406.37109375,402.80859375,0.7070707070707071,0.8045977011494253,0.7526881720430108,0.7833333333333333,0.7121212121212122,0.746031746031746,0.6710526315789473,0.7183098591549296,0.6938775510204082,0.7745098039215687,0.9080459770114943,0.8359788359788359,0.9523809523809523,0.5882352941176471,0.7272727272727273
3,CountVectorizer,AdaBoost,"{'n_estimators': 150, 'learning_rate': 0.01}",0.6728232189973615,3.4016823999991175,1.130829800007632,407.14453125,398.421875,0.4774193548387097,0.8505747126436781,0.6115702479338843,0.8541666666666666,0.6212121212121212,0.7192982456140351,1.0,0.4788732394366197,0.6476190476190476,0.7083333333333334,0.9770114942528736,0.821256038647343,0.9545454545454546,0.3088235294117647,0.4666666666666667
3,CountVectorizer,AdaBoost,"{'n_estimators': 150, 'learning_rate': 0.1}",0.8153034300791556,3.439181699999608,1.1343842999922344,407.54296875,398.36328125,0.6833333333333333,0.9425287356321839,0.7922705314009661,0.8870967741935484,0.8333333333333334,0.859375,0.7777777777777778,0.8873239436619719,0.8289473684210527,0.9247311827956989,0.9885057471264368,0.9555555555555556,1.0,0.3382352941176471,0.5054945054945055
3,CountVectorizer,AdaBoost,"{'n_estimators': 150, 'learning_rate': 1.0}",0.762532981530343,3.460059499993804,1.137778200005414,407.08203125,398.359375,0.6545454545454545,0.8275862068965517,0.7309644670050761,0.8363636363636363,0.696969696969697,0.7603305785123967,0.676056338028169,0.676056338028169,0.676056338028169,0.8061224489795918,0.9080459770114943,0.8540540540540541,0.9777777777777777,0.6470588235294118,0.7787610619469026
3,CountVectorizer,SGD,"{'alpha': 0.0001, 'penalty': 'l2'}",0.9445910290237467,1.3352411999949254,1.054013800006942,408.26171875,399.21484375,0.9634146341463414,0.9080459770114943,0.9349112426035503,0.9375,0.9090909090909091,0.9230769230769231,0.8846153846153846,0.971830985915493,0.9261744966442953,1.0,0.9885057471264368,0.9942196531791907,0.927536231884058,0.9411764705882353,0.9343065693430657
3,CountVectorizer,SGD,"{'alpha': 0.0001, 'penalty': 'l1'}",0.941952506596306,0.7522218000085559,1.0466513999999734,405.11328125,402.1796875,0.9876543209876543,0.9195402298850575,0.9523809523809523,0.9672131147540983,0.8939393939393939,0.9291338582677166,0.8589743589743589,0.9436619718309859,0.8993288590604027,0.9886363636363636,1.0,0.9942857142857143,0.9014084507042254,0.9411764705882353,0.920863309352518
3,CountVectorizer,SGD,"{'alpha': 0.0001, 'penalty': 'elasticnet'}",0.9445910290237467,0.7617394999979297,1.050524599995697,405.98828125,399.23046875,0.963855421686747,0.9195402298850575,0.9411764705882353,0.9523809523809523,0.9090909090909091,0.9302325581395349,0.8717948717948718,0.9577464788732394,0.912751677852349,0.9772727272727273,0.9885057471264368,0.9828571428571429,0.9552238805970149,0.9411764705882353,0.9481481481481482
3,CountVectorizer,SGD,"{'alpha': 0.001, 'penalty': 'l2'}",0.9445910290237467,1.3302272000000812,1.0494251999916742,407.296875,399.26171875,0.9876543209876543,0.9195402298850575,0.9523809523809523,0.8970588235294118,0.9242424242424242,0.9104477611940298,0.9090909090909091,0.9859154929577465,0.9459459459459459,0.9662921348314607,0.9885057471264368,0.9772727272727273,0.953125,0.8970588235294118,0.9242424242424242
3,CountVectorizer,SGD,"{'alpha': 0.001, 'penalty': 'l1'}",0.9155672823218998,0.8189190999983111,1.0485377000004519,405.71875,402.2578125,0.9873417721518988,0.896551724137931,0.9397590361445783,0.8939393939393939,0.8939393939393939,0.8939393939393939,0.8395061728395061,0.9577464788732394,0.8947368421052632,0.9347826086956522,0.9885057471264368,0.9608938547486033,0.9180327868852459,0.8235294117647058,0.8682170542635659
3,CountVectorizer,SGD,"{'alpha': 0.001, 'penalty': 'elasticnet'}",0.9525065963060686,0.7508545000018785,1.0489049000025261,406.234375,399.23828125,0.9761904761904762,0.9425287356321839,0.9590643274853801,0.9253731343283582,0.9393939393939394,0.9323308270676691,0.8734177215189873,0.971830985915493,0.92,1.0,0.9885057471264368,0.9942196531791907,0.9841269841269841,0.9117647058823529,0.9465648854961832
3,CountVectorizer,SGD,"{'alpha': 0.01, 'penalty': 'l2'}",0.9630606860158312,1.321366100004525,1.0480352000013227,407.30078125,399.26171875,0.9878048780487805,0.9310344827586207,0.9585798816568047,0.9402985074626866,0.9545454545454546,0.9473684210526315,0.9210526315789473,0.9859154929577465,0.9523809523809523,0.9886363636363636,1.0,0.9942857142857143,0.9696969696969697,0.9411764705882353,0.9552238805970149
3,CountVectorizer,SGD,"{'alpha': 0.01, 'penalty': 'l1'}",0.8469656992084432,0.951079500009655,1.0512566000106744,405.90234375,399.26953125,0.8390804597701149,0.8390804597701149,0.8390804597701149,0.8461538461538461,0.8333333333333334,0.8396946564885496,0.8227848101265823,0.9154929577464789,0.8666666666666667,0.8863636363636364,0.896551724137931,0.8914285714285715,0.8333333333333334,0.7352941176470589,0.78125
3,CountVectorizer,SGD,"{'alpha': 0.01, 'penalty': 'elasticnet'}",0.9577836411609498,0.7306458000093699,1.0400086000008741,405.7890625,402.46875,0.9876543209876543,0.9195402298850575,0.9523809523809523,0.9142857142857143,0.9696969696969697,0.9411764705882353,0.9210526315789473,0.9859154929577465,0.9523809523809523,0.9885057471264368,0.9885057471264368,0.9885057471264368,0.9692307692307692,0.9264705882352942,0.9473684210526315
5,TfidfVectorizer,RandomForest,"{'n_estimators': 50, 'criterion': 'gini'}",0.9366754617414248,1.1150063000095543,1.0625933000119403,405.24609375,394.296875,0.9042553191489362,0.9770114942528736,0.9392265193370166,0.9384615384615385,0.9242424242424242,0.9312977099236641,0.9848484848484849,0.9154929577464789,0.948905109489051,0.925531914893617,1.0,0.9613259668508287,0.95,0.8382352941176471,0.890625
