seed,vectorizer,model,params,accuracy,training_time,prediction_time,peak_memory_train,peak_memory_prediction,precision_class_0,recall_class_0,f1_class_0,precision_class_1,recall_class_1,f1_class_1,precision_class_2,recall_class_2,f1_class_2,precision_class_3,recall_class_3,f1_class_3,precision_class_4,recall_class_4,f1_class_4,precision_class_5,recall_class_5,f1_class_5
2,TfidfVectorizer,KNeighbors,"{'n_neighbors': 3, 'algorithm': 'ball_tree'}",0.752,1.113829700000224,1.038736500000141,552.30078125,1009.9921875,0.6412213740458015,0.9163636363636364,0.7544910179640718,0.8251121076233184,0.7840909090909091,0.8040786598689003,0.7966101694915254,0.5280898876404494,0.6351351351351351,0.8451327433628318,0.6945454545454546,0.7624750499001997,0.8076923076923077,0.5943396226415094,0.6847826086956522,0.8222222222222222,0.4567901234567901,0.5873015873015873
2,TfidfVectorizer,KNeighbors,"{'n_neighbors': 3, 'algorithm': 'kd_tree'}",0.752,1.1110650000000533,1.01901399999997,550.96875,1030.2578125,0.6412213740458015,0.9163636363636364,0.7544910179640718,0.8251121076233184,0.7840909090909091,0.8040786598689003,0.7966101694915254,0.5280898876404494,0.6351351351351351,0.8451327433628318,0.6945454545454546,0.7624750499001997,0.8076923076923077,0.5943396226415094,0.6847826086956522,0.8222222222222222,0.4567901234567901,0.5873015873015873
2,TfidfVectorizer,KNeighbors,"{'n_neighbors': 3, 'algorithm': 'brute'}",0.752,1.091548800000055,1.0280823999996755,552.171875,998.62890625,0.6412213740458015,0.9163636363636364,0.7544910179640718,0.8251121076233184,0.7840909090909091,0.8040786598689003,0.7966101694915254,0.5280898876404494,0.6351351351351351,0.8451327433628318,0.6945454545454546,0.7624750499001997,0.8076923076923077,0.5943396226415094,0.6847826086956522,0.8222222222222222,0.4567901234567901,0.5873015873015873
2,TfidfVectorizer,KNeighbors,"{'n_neighbors': 5, 'algorithm': 'ball_tree'}",0.7725,1.1053077000001394,1.0150045000000318,550.87890625,1027.34765625,0.6807639836289222,0.9072727272727272,0.7778643803585347,0.819718309859155,0.8267045454545454,0.8231966053748232,0.8623853211009175,0.5280898876404494,0.6550522648083623,0.8347457627118644,0.7163636363636363,0.7710371819960861,0.81875,0.6179245283018868,0.7043010752688172,0.8076923076923077,0.5185185185185185,0.631578947368421
2,TfidfVectorizer,KNeighbors,"{'n_neighbors': 5, 'algorithm': 'kd_tree'}",0.7725,1.095763799999986,1.0315034999998716,552.109375,1032.57421875,0.6807639836289222,0.9072727272727272,0.7778643803585347,0.819718309859155,0.8267045454545454,0.8231966053748232,0.8623853211009175,0.5280898876404494,0.6550522648083623,0.8347457627118644,0.7163636363636363,0.7710371819960861,0.81875,0.6179245283018868,0.7043010752688172,0.8076923076923077,0.5185185185185185,0.631578947368421
2,TfidfVectorizer,KNeighbors,"{'n_neighbors': 5, 'algorithm': 'brute'}",0.7725,1.0996828000002097,1.0270147999999608,550.75390625,1027.01171875,0.6807639836289222,0.9072727272727272,0.7778643803585347,0.819718309859155,0.8267045454545454,0.8231966053748232,0.8623853211009175,0.5280898876404494,0.6550522648083623,0.8347457627118644,0.7163636363636363,0.7710371819960861,0.81875,0.6179245283018868,0.7043010752688172,0.8076923076923077,0.5185185185185185,0.631578947368421
2,TfidfVectorizer,KNeighbors,"{'n_neighbors': 7, 'algorithm': 'ball_tree'}",0.7925,1.1011373999999705,1.0336879999999837,552.00390625,1014.9921875,0.7202295552367288,0.9127272727272727,0.8051323175621492,0.8161073825503355,0.8636363636363636,0.8391994478951,0.8598130841121495,0.5168539325842697,0.6456140350877193,0.8846153846153846,0.7527272727272727,0.8133595284872298,0.8048780487804879,0.6226415094339622,0.7021276595744681,0.8301886792452831,0.5432098765432098,0.6567164179104478
2,TfidfVectorizer,KNeighbors,"{'n_neighbors': 7, 'algorithm': 'kd_tree'}",0.7925,1.1052881999999045,1.022660299999643,551.03515625,1033.109375,0.7202295552367288,0.9127272727272727,0.8051323175621492,0.8161073825503355,0.8636363636363636,0.8391994478951,0.8598130841121495,0.5168539325842697,0.6456140350877193,0.8846153846153846,0.7527272727272727,0.8133595284872298,0.8048780487804879,0.6226415094339622,0.7021276595744681,0.8301886792452831,0.5432098765432098,0.6567164179104478
2,TfidfVectorizer,KNeighbors,"{'n_neighbors': 7, 'algorithm': 'brute'}",0.7925,1.1044546999996783,1.0255555999997341,551.10546875,991.38671875,0.7202295552367288,0.9127272727272727,0.8051323175621492,0.8161073825503355,0.8636363636363636,0.8391994478951,0.8598130841121495,0.5168539325842697,0.6456140350877193,0.8846153846153846,0.7527272727272727,0.8133595284872298,0.8048780487804879,0.6226415094339622,0.7021276595744681,0.8301886792452831,0.5432098765432098,0.6567164179104478
2,TfidfVectorizer,DecisionTree,"{'criterion': 'gini', 'max_features': 'sqrt'}",0.8015,0.7898944000003212,1.8613052999999127,553.30859375,545.58984375,0.8017699115044248,0.8236363636363636,0.8125560538116592,0.8150134048257373,0.8636363636363636,0.8386206896551724,0.823943661971831,0.6573033707865169,0.73125,0.8106060606060606,0.7781818181818182,0.7940630797773655,0.726457399103139,0.7641509433962265,0.7448275862068966,0.8166666666666667,0.6049382716049383,0.6950354609929078
2,TfidfVectorizer,DecisionTree,"{'criterion': 'gini', 'max_features': 'log2'}",0.5335,0.9251801000000341,1.8187861999999768,556.6015625,546.40625,0.5591216216216216,0.6018181818181818,0.5796847635726795,0.6377708978328174,0.5852272727272727,0.6103703703703703,0.4276315789473684,0.3651685393258427,0.3939393939393939,0.49063670411985016,0.4763636363636364,0.4833948339483395,0.4410480349344978,0.47641509433962265,0.4580498866213152,0.23684210526315788,0.3333333333333333,0.27692307692307694
2,TfidfVectorizer,DecisionTree,"{'criterion': 'gini', 'max_features': None}",0.8685,3.499054299999898,1.4059995000002345,554.90234375,548.26171875,0.8835125448028673,0.8963636363636364,0.8898916967509025,0.9177877428998505,0.8721590909090909,0.8943918426802622,0.7988826815642458,0.8033707865168539,0.8011204481792717,0.8269896193771626,0.8690909090909091,0.8475177304964538,0.7974137931034483,0.8726415094339622,0.8333333333333334,0.863013698630137,0.7777777777777778,0.8181818181818182
2,TfidfVectorizer,DecisionTree,"{'criterion': 'entropy', 'max_features': 'sqrt'}",0.7235,0.8600781999998617,1.8986651000000165,554.4375,545.8203125,0.7256637168141593,0.7454545454545455,0.7354260089686099,0.7524204702627939,0.7727272727272727,0.7624386825508059,0.6473684210526316,0.6910112359550562,0.6684782608695652,0.720164609053498,0.6363636363636364,0.6756756756756757,0.696969696969697,0.6509433962264151,0.6731707317073171,0.7037037037037037,0.7037037037037037,0.7037037037037037
2,TfidfVectorizer,DecisionTree,"{'criterion': 'entropy', 'max_features': 'log2'}",0.504,0.9831607999999505,1.8547546999998303,557.0234375,546.68359375,0.5167548500881834,0.5327272727272727,0.5246195165622203,0.5991792065663475,0.6221590909090909,0.6104529616724739,0.4675324675324675,0.4044943820224719,0.43373493975903615,0.4089068825910931,0.36727272727272725,0.38697318007662834,0.354978354978355,0.3867924528301887,0.37020316027088035,0.3142857142857143,0.2716049382716049,0.2913907284768212
2,TfidfVectorizer,DecisionTree,"{'criterion': 'entropy', 'max_features': None}",0.8445,5.217877400000361,1.8262077999997928,555.10546875,544.44140625,0.8865384615384615,0.8381818181818181,0.8616822429906542,0.8753581661891118,0.8678977272727273,0.8716119828815977,0.8033707865168539,0.8033707865168539,0.8033707865168539,0.7868852459016393,0.8727272727272727,0.8275862068965517,0.7767857142857143,0.8207547169811321,0.7981651376146789,0.8,0.7407407407407407,0.7692307692307693
2,TfidfVectorizer,DecisionTree,"{'criterion': 'log_loss', 'max_features': 'sqrt'}",0.7235,0.8633546000000933,1.8236731000001782,554.5703125,545.8203125,0.7256637168141593,0.7454545454545455,0.7354260089686099,0.7524204702627939,0.7727272727272727,0.7624386825508059,0.6473684210526316,0.6910112359550562,0.6684782608695652,0.720164609053498,0.6363636363636364,0.6756756756756757,0.696969696969697,0.6509433962264151,0.6731707317073171,0.7037037037037037,0.7037037037037037,0.7037037037037037
2,TfidfVectorizer,DecisionTree,"{'criterion': 'log_loss', 'max_features': 'log2'}",0.504,0.9788042999998652,1.8332164999997076,557.0078125,546.5625,0.5167548500881834,0.5327272727272727,0.5246195165622203,0.5991792065663475,0.6221590909090909,0.6104529616724739,0.4675324675324675,0.4044943820224719,0.43373493975903615,0.4089068825910931,0.36727272727272725,0.38697318007662834,0.354978354978355,0.3867924528301887,0.37020316027088035,0.3142857142857143,0.2716049382716049,0.2913907284768212
2,TfidfVectorizer,DecisionTree,"{'criterion': 'log_loss', 'max_features': None}",0.8445,5.203631200000018,1.3945024999998168,554.9921875,548.33203125,0.8865384615384615,0.8381818181818181,0.8616822429906542,0.8753581661891118,0.8678977272727273,0.8716119828815977,0.8033707865168539,0.8033707865168539,0.8033707865168539,0.7868852459016393,0.8727272727272727,0.8275862068965517,0.7767857142857143,0.8207547169811321,0.7981651376146789,0.8,0.7407407407407407,0.7692307692307693
2,TfidfVectorizer,GradientBoosting,"{'n_estimators': 100, 'criterion': 'friedman_mse'}",0.856,26.54516360000025,1.8658189999996466,554.37109375,545.9921875,0.9153846153846154,0.8654545454545455,0.8897196261682243,0.7826589595375723,0.9616477272727273,0.8629700446144041,0.896551724137931,0.7303370786516854,0.804953560371517,0.958139534883721,0.7490909090909091,0.8408163265306122,0.9011627906976745,0.7311320754716981,0.8072916666666666,0.8192771084337349,0.8395061728395061,0.8292682926829268
2,TfidfVectorizer,GradientBoosting,"{'n_estimators': 100, 'criterion': 'squared_error'}",0.856,26.39764779999996,1.444676299999628,555.18359375,545.84765625,0.9153846153846154,0.8654545454545455,0.8897196261682243,0.7826589595375723,0.9616477272727273,0.8629700446144041,0.896551724137931,0.7303370786516854,0.804953560371517,0.958139534883721,0.7490909090909091,0.8408163265306122,0.9011627906976745,0.7311320754716981,0.8072916666666666,0.8192771084337349,0.8395061728395061,0.8292682926829268
2,TfidfVectorizer,GradientBoosting,"{'n_estimators': 150, 'criterion': 'friedman_mse'}",0.8755,39.44335140000021,1.425180199999886,555.6015625,546.43359375,0.9182509505703422,0.8781818181818182,0.8977695167286245,0.8416347381864623,0.9360795454545454,0.8863483523873571,0.84,0.8258426966292135,0.8328611898016998,0.9327731092436975,0.8072727272727273,0.8654970760233918,0.882051282051282,0.8113207547169812,0.8452088452088452,0.8192771084337349,0.8395061728395061,0.8292682926829268
2,TfidfVectorizer,GradientBoosting,"{'n_estimators': 150, 'criterion': 'squared_error'}",0.8755,39.337732799999685,1.4106873999999152,556.1484375,546.3203125,0.9182509505703422,0.8781818181818182,0.8977695167286245,0.8416347381864623,0.9360795454545454,0.8863483523873571,0.84,0.8258426966292135,0.8328611898016998,0.9327731092436975,0.8072727272727273,0.8654970760233918,0.882051282051282,0.8113207547169812,0.8452088452088452,0.8192771084337349,0.8395061728395061,0.8292682926829268
2,TfidfVectorizer,GradientBoosting,"{'n_estimators': 200, 'criterion': 'friedman_mse'}",0.8835,52.05891619999966,0.9803627000001143,556.4140625,546.34765625,0.9303675048355899,0.8745454545454545,0.901593252108716,0.8744993324432577,0.9303977272727273,0.9015829318651066,0.824468085106383,0.8707865168539326,0.8469945355191257,0.9038461538461539,0.8545454545454545,0.8785046728971962,0.8439024390243902,0.8160377358490566,0.829736211031175,0.8395061728395061,0.8395061728395061,0.8395061728395061
2,TfidfVectorizer,GradientBoosting,"{'n_estimators': 200, 'criterion': 'squared_error'}",0.8835,51.8611748000003,0.982213899999806,556.26171875,546.6328125,0.9303675048355899,0.8745454545454545,0.901593252108716,0.8744993324432577,0.9303977272727273,0.9015829318651066,0.824468085106383,0.8707865168539326,0.8469945355191257,0.9038461538461539,0.8545454545454545,0.8785046728971962,0.8439024390243902,0.8160377358490566,0.829736211031175,0.8395061728395061,0.8395061728395061,0.8395061728395061
2,TfidfVectorizer,AdaBoost,"{'n_estimators': 50, 'learning_rate': 0.01}",0.3555,1.8228119999998853,1.4216169999999693,556.16796875,546.62109375,0.0,0.0,0.0,0.35591506572295245,1.0,0.5249813571961223,0.0,0.0,0.0,0.4666666666666667,0.025454545454545455,0.04827586206896552,0.0,0.0,0.0,0.0,0.0,0.0
2,TfidfVectorizer,AdaBoost,"{'n_estimators': 50, 'learning_rate': 0.1}",0.3575,1.7970304000000397,1.4132856999999603,556.12109375,546.7734375,0.06060606060606061,0.0036363636363636364,0.00686106346483705,0.3632124352331606,0.9957386363636364,0.5322703113135915,0.0,0.0,0.0,0.0,0.0,0.0,0.39285714285714285,0.05188679245283019,0.09166666666666666,1.0,0.012345679012345678,0.024390243902439025
2,TfidfVectorizer,AdaBoost,"{'n_estimators': 50, 'learning_rate': 1.0}",0.3695,1.7869268999997985,1.417995400000109,556.03515625,546.58984375,0.0,0.0,0.0,0.3632050606220348,0.9786931818181818,0.5297962322183776,0.4,0.0449438202247191,0.08080808080808081,0.0,0.0,0.0,0.4444444444444444,0.07547169811320754,0.12903225806451613,0.8125,0.32098765432098764,0.46017699115044247
2,TfidfVectorizer,AdaBoost,"{'n_estimators': 100, 'learning_rate': 0.01}",0.351,3.061066100000062,0.9885233999998491,555.9375,546.859375,0.0,0.0,0.0,0.3561643835616438,0.9971590909090909,0.5248598130841121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,TfidfVectorizer,AdaBoost,"{'n_estimators': 100, 'learning_rate': 0.1}",0.36,3.007090600000083,0.9856073000000833,556.21875,546.8125,0.0,0.0,0.0,0.36358921161825725,0.9957386363636364,0.5326747720364742,0.0,0.0,0.0,0.0,0.0,0.0,0.425,0.08018867924528301,0.1349206349206349,0.6666666666666666,0.024691358024691357,0.047619047619047616
2,TfidfVectorizer,AdaBoost,"{'n_estimators': 100, 'learning_rate': 1.0}",0.364,3.0594535999998698,0.992993800000022,556.12890625,546.7265625,0.14705882352941177,0.00909090909090909,0.017123287671232876,0.36339092872570194,0.9559659090909091,0.52660406885759,0.36363636363636365,0.0449438202247191,0.08,0.0,0.0,0.0,0.3561643835616438,0.12264150943396226,0.1824561403508772,0.8421052631578947,0.19753086419753085,0.32
2,TfidfVectorizer,AdaBoost,"{'n_estimators': 150, 'learning_rate': 0.01}",0.352,4.314519699999892,1.0208020999998553,556.08203125,547.08203125,0.058823529411764705,0.0036363636363636364,0.00684931506849315,0.3585291113381001,0.9971590909090909,0.5274229902329076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,TfidfVectorizer,AdaBoost,"{'n_estimators': 150, 'learning_rate': 0.1}",0.3605,4.227763400000185,1.0328081000002385,556.5703125,546.77734375,0.03225806451612903,0.0018181818181818182,0.0034423407917383822,0.3654848800834202,0.9957386363636364,0.5347063310450039,0.0,0.0,0.0,0.0,0.0,0.0,0.425,0.08018867924528301,0.1349206349206349,0.6666666666666666,0.024691358024691357,0.047619047619047616
2,TfidfVectorizer,AdaBoost,"{'n_estimators': 150, 'learning_rate': 1.0}",0.3635,4.302961999999752,1.0239034999999603,556.29296875,546.85546875,0.12,0.01090909090909091,0.02,0.36541598694942906,0.9545454545454546,0.5285096342902084,0.4,0.0449438202247191,0.08080808080808081,0.0,0.0,0.0,0.3561643835616438,0.12264150943396226,0.1824561403508772,0.8333333333333334,0.18518518518518517,0.30303030303030304
2,TfidfVectorizer,SGD,"{'alpha': 0.0001, 'penalty': 'l2'}",0.8995,1.2219010999997408,1.8372761000000537,555.5546875,547.5,0.902946273830156,0.9472727272727273,0.9245785270629991,0.9025710419485792,0.9474431818181818,0.9244629244629244,0.8853503184713376,0.7808988764044944,0.8298507462686567,0.9176029962546817,0.8909090909090909,0.9040590405904059,0.8835978835978836,0.7877358490566038,0.8329177057356608,0.8450704225352113,0.7407407407407407,0.7894736842105263
