seed,vectorizer,model,params,accuracy,hamming_loss,training_time,prediction_time,peak_memory_train,peak_memory_prediction,precision_class_bug,recall_class_bug,f1_class_bug,precision_class_docs,recall_class_docs,f1_class_docs,precision_class_feature,recall_class_feature,f1_class_feature,precision_class_question,recall_class_question,f1_class_question,precision_class_won't fix,recall_class_won't fix,f1_class_won't fix
2,TfidfVectorizer,KNeighbors,"{'n_neighbors': 3, 'algorithm': 'brute'}",0.40106951871657753,0.20748663101604278,1.8024033000110649,1.8039662999799475,376.14453125,377.4375,0.2631578947368421,0.16129032258064516,0.2,0.4444444444444444,0.2962962962962963,0.35555555555555557,0.0,0.0,0.0,0.7368421052631579,0.8099173553719008,0.7716535433070866,0.13636363636363635,0.07317073170731707,0.09523809523809523
2,TfidfVectorizer,KNeighbors,"{'n_neighbors': 5, 'algorithm': 'ball_tree'}",0.3689839572192513,0.1946524064171123,1.8195223999791779,1.8113294999930076,376.24609375,377.5625,0.29411764705882354,0.16129032258064516,0.20833333333333334,0.7,0.25925925925925924,0.3783783783783784,0.0,0.0,0.0,0.7293233082706767,0.8016528925619835,0.7637795275590551,0.1875,0.07317073170731707,0.10526315789473684
2,TfidfVectorizer,KNeighbors,"{'n_neighbors': 5, 'algorithm': 'kd_tree'}",0.3689839572192513,0.1946524064171123,1.8357566999620758,1.7985725000035018,376.296875,377.61328125,0.29411764705882354,0.16129032258064516,0.20833333333333334,0.7,0.25925925925925924,0.3783783783783784,0.0,0.0,0.0,0.7293233082706767,0.8016528925619835,0.7637795275590551,0.1875,0.07317073170731707,0.10526315789473684
2,TfidfVectorizer,KNeighbors,"{'n_neighbors': 5, 'algorithm': 'brute'}",0.3689839572192513,0.1946524064171123,1.8139048999873921,1.8072672999696806,376.4375,377.76171875,0.29411764705882354,0.16129032258064516,0.20833333333333334,0.7,0.25925925925925924,0.3783783783783784,0.0,0.0,0.0,0.7293233082706767,0.8016528925619835,0.7637795275590551,0.1875,0.07317073170731707,0.10526315789473684
2,TfidfVectorizer,KNeighbors,"{'n_neighbors': 7, 'algorithm': 'ball_tree'}",0.42245989304812837,0.1754010695187166,1.8009900999604724,1.8009582000086084,376.6171875,377.93359375,0.5555555555555556,0.16129032258064516,0.25,0.8333333333333334,0.18518518518518517,0.30303030303030304,0.0,0.0,0.0,0.7266666666666667,0.9008264462809917,0.8044280442804428,0.18181818181818182,0.04878048780487805,0.07692307692307693
2,TfidfVectorizer,KNeighbors,"{'n_neighbors': 7, 'algorithm': 'kd_tree'}",0.42245989304812837,0.1754010695187166,1.7874438999569975,1.8050698000006378,376.73046875,378.0546875,0.5555555555555556,0.16129032258064516,0.25,0.8333333333333334,0.18518518518518517,0.30303030303030304,0.0,0.0,0.0,0.7266666666666667,0.9008264462809917,0.8044280442804428,0.18181818181818182,0.04878048780487805,0.07692307692307693
2,TfidfVectorizer,KNeighbors,"{'n_neighbors': 7, 'algorithm': 'brute'}",0.42245989304812837,0.1754010695187166,1.784464200027287,1.7993832000065595,376.8515625,378.10546875,0.5555555555555556,0.16129032258064516,0.25,0.8333333333333334,0.18518518518518517,0.30303030303030304,0.0,0.0,0.0,0.7266666666666667,0.9008264462809917,0.8044280442804428,0.18181818181818182,0.04878048780487805,0.07692307692307693
2,TfidfVectorizer,DecisionTree,"{'criterion': 'gini', 'max_features': 'sqrt'}",0.39572192513368987,0.21390374331550802,1.7987901999731548,1.782295300043188,377.19921875,377.203125,0.3142857142857143,0.3548387096774194,0.3333333333333333,0.8888888888888888,0.2962962962962963,0.4444444444444444,0.2,0.1,0.13333333333333333,0.6853146853146853,0.8099173553719008,0.7424242424242424,0.3157894736842105,0.2926829268292683,0.3037974683544304
2,TfidfVectorizer,DecisionTree,"{'criterion': 'gini', 'max_features': 'log2'}",0.4117647058823529,0.22459893048128343,1.7849912999663502,1.7794938000151888,377.453125,377.453125,0.375,0.3870967741935484,0.38095238095238093,0.47368421052631576,0.3333333333333333,0.391304347826087,0.0,0.0,0.0,0.6870229007633588,0.743801652892562,0.7142857142857143,0.18518518518518517,0.12195121951219512,0.14705882352941177
2,TfidfVectorizer,DecisionTree,"{'criterion': 'gini', 'max_features': None}",0.40641711229946526,0.21711229946524063,1.4424447999917902,1.7869344999780878,377.4453125,377.2421875,0.2857142857142857,0.25806451612903225,0.2711864406779661,0.6153846153846154,0.2962962962962963,0.4,0.2,0.1,0.13333333333333333,0.704225352112676,0.8264462809917356,0.7604562737642585,0.2682926829268293,0.2682926829268293,0.2682926829268293
2,TfidfVectorizer,DecisionTree,"{'criterion': 'entropy', 'max_features': 'sqrt'}",0.42245989304812837,0.20962566844919786,1.832789000007324,1.779381500033196,377.61328125,377.61328125,0.32,0.25806451612903225,0.2857142857142857,0.7142857142857143,0.37037037037037035,0.4878048780487805,0.0,0.0,0.0,0.7006802721088435,0.8512396694214877,0.7686567164179104,0.28205128205128205,0.2682926829268293,0.275
2,TfidfVectorizer,DecisionTree,"{'criterion': 'entropy', 'max_features': 'log2'}",0.3582887700534759,0.24064171122994651,1.8075912999920547,1.791831500013359,377.75390625,377.6328125,0.3076923076923077,0.6451612903225806,0.4166666666666667,0.5,0.3333333333333333,0.4,0.0,0.0,0.0,0.7450980392156863,0.628099173553719,0.6816143497757847,0.2647058823529412,0.21951219512195122,0.24
2,TfidfVectorizer,DecisionTree,"{'criterion': 'entropy', 'max_features': None}",0.40106951871657753,0.20641711229946524,1.0083317999960855,1.7868589999852702,377.671875,377.671875,0.3333333333333333,0.25806451612903225,0.2909090909090909,0.75,0.3333333333333333,0.46153846153846156,0.14285714285714285,0.1,0.11764705882352941,0.7103448275862069,0.8512396694214877,0.7744360902255639,0.2702702702702703,0.24390243902439024,0.2564102564102564
2,TfidfVectorizer,DecisionTree,"{'criterion': 'log_loss', 'max_features': 'sqrt'}",0.42245989304812837,0.20962566844919786,1.8066891999915242,1.7797313000191934,376.36328125,375.93359375,0.32,0.25806451612903225,0.2857142857142857,0.7142857142857143,0.37037037037037035,0.4878048780487805,0.0,0.0,0.0,0.7006802721088435,0.8512396694214877,0.7686567164179104,0.28205128205128205,0.2682926829268293,0.275
2,TfidfVectorizer,DecisionTree,"{'criterion': 'log_loss', 'max_features': 'log2'}",0.3582887700534759,0.24064171122994651,1.8010910000302829,1.8054669999983162,376.29296875,376.21484375,0.3076923076923077,0.6451612903225806,0.4166666666666667,0.5,0.3333333333333333,0.4,0.0,0.0,0.0,0.7450980392156863,0.628099173553719,0.6816143497757847,0.2647058823529412,0.21951219512195122,0.24
2,TfidfVectorizer,DecisionTree,"{'criterion': 'log_loss', 'max_features': None}",0.40106951871657753,0.20641711229946524,1.0014141999999993,1.7888624000479467,376.32421875,376.11328125,0.3333333333333333,0.25806451612903225,0.2909090909090909,0.75,0.3333333333333333,0.46153846153846156,0.14285714285714285,0.1,0.11764705882352941,0.7103448275862069,0.8512396694214877,0.7744360902255639,0.2702702702702703,0.24390243902439024,0.2564102564102564
2,TfidfVectorizer,GradientBoosting,"{'estimator__n_estimators': 100, 'estimator__criterion': 'friedman_mse'}",0.45454545454545453,0.18823529411764706,1.005068400001619,1.786565900023561,376.48828125,376.54296875,0.45,0.2903225806451613,0.35294117647058826,0.6363636363636364,0.25925925925925924,0.3684210526315789,0.0,0.0,0.0,0.7032258064516129,0.9008264462809917,0.7898550724637681,0.26666666666666666,0.0975609756097561,0.14285714285714285
2,TfidfVectorizer,GradientBoosting,"{'estimator__n_estimators': 100, 'estimator__criterion': 'squared_error'}",0.45989304812834225,0.18609625668449198,1.0027424999861978,1.7990204999805428,376.73828125,376.68359375,0.47619047619047616,0.3225806451612903,0.38461538461538464,0.6363636363636364,0.25925925925925924,0.3684210526315789,0.0,0.0,0.0,0.7051282051282052,0.9090909090909091,0.7942238267148014,0.26666666666666666,0.0975609756097561,0.14285714285714285
2,TfidfVectorizer,GradientBoosting,"{'estimator__n_estimators': 150, 'estimator__criterion': 'friedman_mse'}",0.44385026737967914,0.1893048128342246,1.2617392999818549,1.7930386000080034,376.95703125,376.8671875,0.4090909090909091,0.2903225806451613,0.33962264150943394,0.6363636363636364,0.25925925925925924,0.3684210526315789,0.0,0.0,0.0,0.7025316455696202,0.9173553719008265,0.7956989247311828,0.3181818181818182,0.17073170731707318,0.2222222222222222
2,TfidfVectorizer,GradientBoosting,"{'estimator__n_estimators': 150, 'estimator__criterion': 'squared_error'}",0.45454545454545453,0.18716577540106952,1.2572579000261612,1.802995899983216,377.0546875,376.96484375,0.4090909090909091,0.2903225806451613,0.33962264150943394,0.6153846153846154,0.2962962962962963,0.4,0.0,0.0,0.0,0.7032258064516129,0.9008264462809917,0.7898550724637681,0.38095238095238093,0.1951219512195122,0.25806451612903225
2,TfidfVectorizer,GradientBoosting,"{'estimator__n_estimators': 200, 'estimator__criterion': 'friedman_mse'}",0.44385026737967914,0.18716577540106952,1.5134206000366248,1.805994099995587,377.21875,377.16015625,0.4090909090909091,0.2903225806451613,0.33962264150943394,0.6363636363636364,0.25925925925925924,0.3684210526315789,0.0,0.0,0.0,0.7133333333333334,0.8842975206611571,0.7896678966789668,0.36363636363636365,0.1951219512195122,0.25396825396825395
2,TfidfVectorizer,GradientBoosting,"{'estimator__n_estimators': 200, 'estimator__criterion': 'squared_error'}",0.44385026737967914,0.19144385026737967,1.526005099993199,1.7839669000240974,377.44921875,377.2734375,0.47619047619047616,0.3225806451612903,0.38461538461538464,0.6363636363636364,0.25925925925925924,0.3684210526315789,0.0,0.0,0.0,0.7142857142857143,0.8677685950413223,0.7835820895522388,0.3076923076923077,0.1951219512195122,0.23880597014925373
2,TfidfVectorizer,AdaBoost,"{'estimator__n_estimators': 50, 'estimator__learning_rate': 0.01}",0.44385026737967914,0.17967914438502675,0.7981171000283211,1.4346040000091307,377.671875,377.671875,0.75,0.0967741935483871,0.17142857142857143,1.0,0.037037037037037035,0.07142857142857142,0.0,0.0,0.0,0.6741573033707865,0.9917355371900827,0.802675585284281,0.25,0.024390243902439025,0.044444444444444446
2,TfidfVectorizer,AdaBoost,"{'estimator__n_estimators': 50, 'estimator__learning_rate': 0.1}",0.45989304812834225,0.18609625668449198,0.7768669000361115,1.8913383000181057,377.90625,377.80859375,0.625,0.16129032258064516,0.2564102564102564,0.38095238095238093,0.2962962962962963,0.3333333333333333,0.0,0.0,0.0,0.6882352941176471,0.9669421487603306,0.8041237113402062,0.3076923076923077,0.0975609756097561,0.14814814814814814
2,TfidfVectorizer,AdaBoost,"{'estimator__n_estimators': 50, 'estimator__learning_rate': 1.0}",0.36363636363636365,0.21818181818181817,0.7696287999860942,1.4482674999744631,378.07421875,378.0234375,0.29411764705882354,0.16129032258064516,0.20833333333333334,0.375,0.3333333333333333,0.35294117647058826,0.125,0.1,0.1111111111111111,0.6907894736842105,0.8677685950413223,0.7692307692307693,0.24,0.14634146341463414,0.18181818181818182
2,TfidfVectorizer,AdaBoost,"{'estimator__n_estimators': 100, 'estimator__learning_rate': 0.01}",0.45989304812834225,0.17647058823529413,1.0673689999966882,1.0335108999861404,378.15625,378.01171875,0.75,0.0967741935483871,0.17142857142857143,1.0,0.037037037037037035,0.07142857142857142,0.0,0.0,0.0,0.6741573033707865,0.9917355371900827,0.802675585284281,0.0,0.0,0.0
2,TfidfVectorizer,AdaBoost,"{'estimator__n_estimators': 100, 'estimator__learning_rate': 0.1}",0.40641711229946526,0.20962566844919786,1.0763907000073232,1.029757000040263,378.41015625,378.36328125,0.26666666666666666,0.12903225806451613,0.17391304347826086,0.4444444444444444,0.2962962962962963,0.35555555555555557,0.14285714285714285,0.1,0.11764705882352941,0.66875,0.8842975206611571,0.7615658362989324,0.3125,0.12195121951219512,0.17543859649122806
2,TfidfVectorizer,AdaBoost,"{'estimator__n_estimators': 100, 'estimator__learning_rate': 1.0}",0.3582887700534759,0.23101604278074866,1.0630009999731556,1.0339983999729156,378.40234375,378.375,0.30434782608695654,0.22580645161290322,0.25925925925925924,0.36,0.3333333333333333,0.34615384615384615,0.125,0.1,0.1111111111111111,0.696551724137931,0.8347107438016529,0.7593984962406015,0.2,0.17073170731707318,0.18421052631578946
2,TfidfVectorizer,AdaBoost,"{'estimator__n_estimators': 150, 'estimator__learning_rate': 0.01}",0.47058823529411764,0.17219251336898395,1.3699509000289254,1.0924686000216752,378.6484375,378.65234375,0.75,0.0967741935483871,0.17142857142857143,1.0,0.18518518518518517,0.3125,0.0,0.0,0.0,0.6741573033707865,0.9917355371900827,0.802675585284281,0.0,0.0,0.0
2,TfidfVectorizer,AdaBoost,"{'estimator__n_estimators': 150, 'estimator__learning_rate': 0.1}",0.39572192513368987,0.21176470588235294,1.3995905999909155,1.0847992000053637,378.91796875,378.73828125,0.3076923076923077,0.12903225806451613,0.18181818181818182,0.4090909090909091,0.3333333333333333,0.3673469387755102,0.0,0.0,0.0,0.6797385620915033,0.859504132231405,0.7591240875912408,0.21739130434782608,0.12195121951219512,0.15625
2,TfidfVectorizer,AdaBoost,"{'estimator__n_estimators': 150, 'estimator__learning_rate': 1.0}",0.35294117647058826,0.22032085561497325,1.3834456999902613,1.089701100019738,379.0859375,378.703125,0.36,0.2903225806451613,0.32142857142857145,0.4,0.2962962962962963,0.3404255319148936,0.125,0.1,0.1111111111111111,0.7101449275362319,0.8099173553719008,0.7567567567567568,0.28205128205128205,0.2682926829268293,0.275
2,TfidfVectorizer,SGD,"{'estimator__alpha': 0.0001, 'estimator__penalty': 'l2'}",0.3422459893048128,0.21818181818181817,1.820256299979519,1.7925963999587111,378.9765625,378.953125,0.25925925925925924,0.22580645161290322,0.2413793103448276,0.5882352941176471,0.37037037037037035,0.45454545454545453,0.0,0.0,0.0,0.734375,0.7768595041322314,0.7550200803212851,0.225,0.21951219512195122,0.2222222222222222
2,TfidfVectorizer,SGD,"{'estimator__alpha': 0.0001, 'estimator__penalty': 'l1'}",0.32620320855614976,0.2160427807486631,1.8053041000384837,1.7706730999634601,379.01171875,378.95703125,0.3793103448275862,0.3548387096774194,0.36666666666666664,0.6923076923076923,0.3333333333333333,0.45,0.2,0.1,0.13333333333333333,0.7301587301587301,0.7603305785123967,0.7449392712550608,0.14285714285714285,0.12195121951219512,0.13157894736842105
2,TfidfVectorizer,SGD,"{'estimator__alpha': 0.0001, 'estimator__penalty': 'elasticnet'}",0.3155080213903743,0.21283422459893048,1.822971099987626,1.7861562999896705,379.02734375,379.02734375,0.24,0.1935483870967742,0.21428571428571427,0.6153846153846154,0.2962962962962963,0.4,0.3333333333333333,0.1,0.15384615384615385,0.7637795275590551,0.8016528925619835,0.782258064516129,0.20930232558139536,0.21951219512195122,0.21428571428571427
2,TfidfVectorizer,SGD,"{'estimator__alpha': 0.001, 'estimator__penalty': 'l2'}",0.3689839572192513,0.19679144385026737,1.818920399993658,1.8001989999902435,379.0390625,379.01171875,0.4,0.3225806451612903,0.35714285714285715,0.6923076923076923,0.3333333333333333,0.45,0.0,0.0,0.0,0.75,0.8181818181818182,0.782608695652174,0.12,0.07317073170731707,0.09090909090909091
2,TfidfVectorizer,SGD,"{'estimator__alpha': 0.001, 'estimator__penalty': 'l1'}",0.4117647058823529,0.1893048128342246,1.821145499998238,1.8015600999933667,379.078125,378.9765625,0.3448275862068966,0.3225806451612903,0.3333333333333333,0.6363636363636364,0.25925925925925924,0.3684210526315789,0.0,0.0,0.0,0.75,0.8677685950413223,0.8045977011494253,0.2,0.07317073170731707,0.10714285714285714
2,TfidfVectorizer,SGD,"{'estimator__alpha': 0.001, 'estimator__penalty': 'elasticnet'}",0.3850267379679144,0.19144385026737967,1.8310705000185408,1.7915105000138283,378.9765625,378.9765625,0.391304347826087,0.2903225806451613,0.3333333333333333,0.6,0.2222222222222222,0.32432432432432434,0.0,0.0,0.0,0.7669172932330827,0.8429752066115702,0.8031496062992126,0.13636363636363635,0.07317073170731707,0.09523809523809523
2,TfidfVectorizer,SGD,"{'estimator__alpha': 0.01, 'estimator__penalty': 'l2'}",0.46524064171123,0.18609625668449198,1.8012888000230305,1.7903522999840789,379.0546875,379.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6505376344086021,1.0,0.7882736156351792,0.0,0.0,0.0
2,TfidfVectorizer,SGD,"{'estimator__alpha': 0.01, 'estimator__penalty': 'l1'}",0.46524064171123,0.18716577540106952,1.8108774999855086,1.7883870000368915,379.1171875,379.01171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6470588235294118,1.0,0.7857142857142857,0.0,0.0,0.0
2,TfidfVectorizer,SGD,"{'estimator__alpha': 0.01, 'estimator__penalty': 'elasticnet'}",0.46524064171123,0.18716577540106952,1.8003229000023566,1.7928080999990925,379.07421875,379.07421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6470588235294118,1.0,0.7857142857142857,0.0,0.0,0.0
2,CountVectorizer,RandomForest,"{'n_estimators': 50, 'criterion': 'gini'}",0.48128342245989303,0.17326203208556148,1.1197003000415862,1.7949162000440992,377.81640625,373.7578125,0.5,0.16129032258064516,0.24390243902439024,0.875,0.25925925925925924,0.4,0.0,0.0,0.0,0.6987179487179487,0.9008264462809917,0.7870036101083032,0.5,0.04878048780487805,0.08888888888888889
2,CountVectorizer,RandomForest,"{'n_estimators': 50, 'criterion': 'entropy'}",0.48128342245989303,0.17005347593582887,1.1502110000001267,1.7992391000152566,374.2265625,373.94140625,0.5,0.1935483870967742,0.27906976744186046,1.0,0.25925925925925924,0.4117647058823529,0.0,0.0,0.0,0.7124183006535948,0.9008264462809917,0.7956204379562044,0.5,0.07317073170731707,0.1276595744680851
2,CountVectorizer,RandomForest,"{'n_estimators': 50, 'criterion': 'log_loss'}",0.48128342245989303,0.17005347593582887,1.136312499991618,1.8048926999908872,374.26171875,374.05078125,0.5,0.1935483870967742,0.27906976744186046,1.0,0.25925925925925924,0.4117647058823529,0.0,0.0,0.0,0.7124183006535948,0.9008264462809917,0.7956204379562044,0.5,0.07317073170731707,0.1276595744680851
2,CountVectorizer,RandomForest,"{'n_estimators': 100, 'criterion': 'gini'}",0.4919786096256685,0.17005347593582887,1.3201743999961764,1.8206661000149325,376.80859375,376.4609375,0.5,0.16129032258064516,0.24390243902439024,0.875,0.25925925925925924,0.4,0.0,0.0,0.0,0.70625,0.9338842975206612,0.8042704626334519,0.3333333333333333,0.024390243902439025,0.045454545454545456
2,CountVectorizer,RandomForest,"{'n_estimators': 100, 'criterion': 'entropy'}",0.49732620320855614,0.1625668449197861,0.6735455999732949,1.7960754000232555,376.828125,376.6015625,0.5833333333333334,0.22580645161290322,0.32558139534883723,1.0,0.25925925925925924,0.4117647058823529,0.0,0.0,0.0,0.7225806451612903,0.9256198347107438,0.8115942028985508,0.6666666666666666,0.04878048780487805,0.09090909090909091
2,CountVectorizer,RandomForest,"{'n_estimators': 100, 'criterion': 'log_loss'}",0.49732620320855614,0.1625668449197861,1.354545199952554,1.815952599979937,377.5078125,376.82421875,0.5833333333333334,0.22580645161290322,0.32558139534883723,1.0,0.25925925925925924,0.4117647058823529,0.0,0.0,0.0,0.7225806451612903,0.9256198347107438,0.8115942028985508,0.6666666666666666,0.04878048780487805,0.09090909090909091
2,CountVectorizer,RandomForest,"{'n_estimators': 150, 'criterion': 'gini'}",0.48663101604278075,0.1657754010695187,0.7420710000442341,1.837982600030955,379.7734375,379.25,0.5454545454545454,0.1935483870967742,0.2857142857142857,0.875,0.25925925925925924,0.4,0.0,0.0,0.0,0.7169811320754716,0.9421487603305785,0.8142857142857143,0.4,0.04878048780487805,0.08695652173913043
2,CountVectorizer,RandomForest,"{'n_estimators': 150, 'criterion': 'entropy'}",0.5026737967914439,0.15935828877005348,0.7828461999888532,1.8434432999929413,379.49609375,379.33203125,0.6,0.1935483870967742,0.2926829268292683,1.0,0.25925925925925924,0.4117647058823529,0.0,0.0,0.0,0.7261146496815286,0.9421487603305785,0.8201438848920863,0.6666666666666666,0.04878048780487805,0.09090909090909091
2,CountVectorizer,RandomForest,"{'n_estimators': 150, 'criterion': 'log_loss'}",0.5026737967914439,0.15935828877005348,0.7871439000009559,1.8310178000247106,379.8515625,379.8515625,0.6,0.1935483870967742,0.2926829268292683,1.0,0.25925925925925924,0.4117647058823529,0.0,0.0,0.0,0.7261146496815286,0.9421487603305785,0.8201438848920863,0.6666666666666666,0.04878048780487805,0.09090909090909091
2,CountVectorizer,SVC,"{'estimator__C': 0.1, 'estimator__kernel': 'linear'}",0.46524064171123,0.1754010695187166,0.9703592000296339,1.8174867000197992,380.6015625,379.984375,0.0,0.0,0.0,1.0,0.07407407407407407,0.13793103448275862,0.0,0.0,0.0,0.6839080459770115,0.9834710743801653,0.8067796610169492,0.0,0.0,0.0
2,CountVectorizer,SVC,"{'estimator__C': 0.1, 'estimator__kernel': 'rbf'}",0.46524064171123,0.18716577540106952,0.9897491000010632,1.8379905999754556,381.0546875,380.44140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6470588235294118,1.0,0.7857142857142857,0.0,0.0,0.0
2,CountVectorizer,SVC,"{'estimator__C': 0.1, 'estimator__kernel': 'sigmoid'}",0.46524064171123,0.18716577540106952,1.8963666000054218,1.8161193000269122,381.0625,380.08984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6470588235294118,1.0,0.7857142857142857,0.0,0.0,0.0
2,CountVectorizer,SVC,"{'estimator__C': 1, 'estimator__kernel': 'linear'}",0.3582887700534759,0.20320855614973263,1.4546967000351287,1.8213160000159405,381.08203125,380.15234375,0.30434782608695654,0.22580645161290322,0.25925925925925924,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.0,0.0,0.0,0.7333333333333333,0.8181818181818182,0.7734375,0.18518518518518517,0.12195121951219512,0.14705882352941177
2,CountVectorizer,SVC,"{'estimator__C': 1, 'estimator__kernel': 'rbf'}",0.48128342245989303,0.1679144385026738,0.9885091999894939,1.8247902999864891,381.296875,380.79296875,1.0,0.06451612903225806,0.12121212121212122,1.0,0.1111111111111111,0.2,0.0,0.0,0.0,0.6976744186046512,0.9917355371900827,0.8191126279863481,0.0,0.0,0.0
2,CountVectorizer,SVC,"{'estimator__C': 1, 'estimator__kernel': 'sigmoid'}",0.48663101604278075,0.1625668449197861,1.4318245999747887,1.8640185999684036,381.2265625,380.32421875,0.5555555555555556,0.16129032258064516,0.25,1.0,0.18518518518518517,0.3125,0.0,0.0,0.0,0.725,0.9586776859504132,0.8256227758007118,0.5,0.024390243902439025,0.046511627906976744
2,CountVectorizer,SVC,"{'estimator__C': 10, 'estimator__kernel': 'linear'}",0.34759358288770054,0.21176470588235294,1.0004136000061408,1.8092437000013888,381.21875,380.51171875,0.25,0.1935483870967742,0.21818181818181817,0.6,0.2222222222222222,0.32432432432432434,1.0,0.1,0.18181818181818182,0.7089552238805971,0.7851239669421488,0.7450980392156863,0.2972972972972973,0.2682926829268293,0.28205128205128205
2,CountVectorizer,SVC,"{'estimator__C': 10, 'estimator__kernel': 'rbf'}",0.4385026737967914,0.1786096256684492,1.0041261000442319,1.8507595999981277,381.69140625,380.95703125,0.4166666666666667,0.16129032258064516,0.23255813953488372,0.7142857142857143,0.18518518518518517,0.29411764705882354,0.0,0.0,0.0,0.7096774193548387,0.9090909090909091,0.7971014492753623,0.2857142857142857,0.04878048780487805,0.08333333333333333
2,CountVectorizer,SVC,"{'estimator__C': 10, 'estimator__kernel': 'sigmoid'}",0.32085561497326204,0.23422459893048128,0.9816430999781005,1.822597099991981,381.32421875,380.953125,0.2777777777777778,0.3225806451612903,0.29850746268656714,0.5,0.3333333333333333,0.4,0.0,0.0,0.0,0.7391304347826086,0.7024793388429752,0.7203389830508474,0.22857142857142856,0.1951219512195122,0.21052631578947367
2,CountVectorizer,MultinomialNB,{'estimator__alpha': 0.01},0.39037433155080214,0.20855614973262032,1.8059268000070006,1.8067859999719076,380.95703125,380.59375,0.2608695652173913,0.1935483870967742,0.2222222222222222,0.4782608695652174,0.4074074074074074,0.44,0.0,0.0,0.0,0.7596899224806202,0.8099173553719008,0.784,0.20689655172413793,0.14634146341463414,0.17142857142857143
2,CountVectorizer,MultinomialNB,{'estimator__alpha': 0.1},0.40106951871657753,0.20641711229946524,1.8101457000011578,1.7894263999769464,380.4453125,380.4453125,0.25,0.1935483870967742,0.21818181818181817,0.5909090909090909,0.48148148148148145,0.5306122448979592,0.0,0.0,0.0,0.7615384615384615,0.8181818181818182,0.7888446215139442,0.1935483870967742,0.14634146341463414,0.16666666666666666
2,CountVectorizer,MultinomialNB,{'estimator__alpha': 1.0},0.4117647058823529,0.1754010695187166,1.8194426999543793,1.7987090999959037,380.45703125,380.18359375,0.3076923076923077,0.12903225806451613,0.18181818181818182,0.7272727272727273,0.2962962962962963,0.42105263157894735,0.0,0.0,0.0,0.7714285714285715,0.8925619834710744,0.8275862068965517,0.1875,0.07317073170731707,0.10526315789473684
2,CountVectorizer,LogisticRegression,"{'estimator__C': 0.1, 'estimator__penalty': 'l2'}",0.45989304812834225,0.1839572192513369,1.8495249999687076,1.858744699973613,380.41796875,380.3671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6593406593406593,0.9917355371900827,0.7920792079207921,0.0,0.0,0.0
2,CountVectorizer,LogisticRegression,"{'estimator__C': 1, 'estimator__penalty': 'l2'}",0.44385026737967914,0.17754010695187167,1.8773348000249825,1.7902606000425294,380.3671875,380.0625,0.4,0.12903225806451613,0.1951219512195122,1.0,0.1111111111111111,0.2,0.0,0.0,0.0,0.7171052631578947,0.9008264462809917,0.7985347985347986,0.2,0.024390243902439025,0.043478260869565216
2,CountVectorizer,LogisticRegression,"{'estimator__C': 10, 'estimator__penalty': 'l2'}",0.40106951871657753,0.19037433155080213,1.8629925000132062,1.8172043000231497,380.24609375,380.24609375,0.3333333333333333,0.16129032258064516,0.21739130434782608,0.6666666666666666,0.14814814814814814,0.24242424242424243,0.0,0.0,0.0,0.7278911564625851,0.8842975206611571,0.7985074626865671,0.2,0.0975609756097561,0.13114754098360656
2,CountVectorizer,KNeighbors,"{'n_neighbors': 3, 'algorithm': 'ball_tree'}",0.37433155080213903,0.2021390374331551,1.7980886999866925,1.4948545999941416,380.08984375,381.359375,0.4,0.12903225806451613,0.1951219512195122,0.3333333333333333,0.037037037037037035,0.06666666666666667,0.0,0.0,0.0,0.6778523489932886,0.8347107438016529,0.7481481481481481,0.2631578947368421,0.12195121951219512,0.16666666666666666
2,CountVectorizer,KNeighbors,"{'n_neighbors': 3, 'algorithm': 'kd_tree'}",0.37433155080213903,0.2021390374331551,1.8663793000159785,1.450652799976524,380.01171875,376.05078125,0.4,0.12903225806451613,0.1951219512195122,0.3333333333333333,0.037037037037037035,0.06666666666666667,0.0,0.0,0.0,0.6778523489932886,0.8347107438016529,0.7481481481481481,0.2631578947368421,0.12195121951219512,0.16666666666666666
2,CountVectorizer,KNeighbors,"{'n_neighbors': 3, 'algorithm': 'brute'}",0.37433155080213903,0.2021390374331551,1.8194250999949872,1.4288963999715634,374.875,376.12890625,0.4,0.12903225806451613,0.1951219512195122,0.3333333333333333,0.037037037037037035,0.06666666666666667,0.0,0.0,0.0,0.6778523489932886,0.8347107438016529,0.7481481481481481,0.2631578947368421,0.12195121951219512,0.16666666666666666
2,CountVectorizer,KNeighbors,"{'n_neighbors': 5, 'algorithm': 'ball_tree'}",0.44385026737967914,0.17433155080213902,1.8314235000289045,1.8996929000131786,374.87890625,376.10546875,0.8,0.12903225806451613,0.2222222222222222,1.0,0.1111111111111111,0.2,0.0,0.0,0.0,0.6956521739130435,0.9256198347107438,0.7943262411347518,0.4,0.0975609756097561,0.1568627450980392
