seed,vectorizer,model,params,accuracy,hamming_loss,training_time,prediction_time,peak_memory_train,peak_memory_prediction,precision_class_cs.AI,recall_class_cs.AI,f1_class_cs.AI,precision_class_cs.CL,recall_class_cs.CL,f1_class_cs.CL,precision_class_cs.LG,recall_class_cs.LG,f1_class_cs.LG,precision_class_math.OC,recall_class_math.OC,f1_class_math.OC,precision_class_stat.ML,recall_class_stat.ML,f1_class_stat.ML
2,CountVectorizer,DecisionTree,"{'criterion': 'gini', 'max_features': 'log2'}",0.27488151658767773,0.2750394944707741,0.8515554999976302,1.7911583999957656,947.984375,937.4296875,0.3909348441926346,0.4107142857142857,0.4005805515239477,0.65311004784689,0.6774193548387096,0.6650426309378806,0.6557120500782473,0.6416539050535988,0.6486068111455109,0.5618556701030928,0.5069767441860465,0.5330073349633252,0.35873015873015873,0.3542319749216301,0.35646687697160884
2,CountVectorizer,DecisionTree,"{'criterion': 'gini', 'max_features': None}",0.4060031595576619,0.20552922590837283,1.799257899998338,1.7936909999989439,943.8671875,936.2421875,0.4859437751004016,0.3601190476190476,0.41367521367521365,0.7955665024630542,0.8014888337468983,0.7985166872682324,0.7591125198098256,0.7335375191424196,0.7461059190031153,0.680628272251309,0.6046511627906976,0.6403940886699507,0.49453551912568305,0.567398119122257,0.5284671532846715
2,CountVectorizer,DecisionTree,"{'criterion': 'entropy', 'max_features': 'sqrt'}",0.30963665086887837,0.25165876777251184,0.7872149000031641,1.7906942999979947,948.0078125,937.3203125,0.3490304709141274,0.375,0.3615494978479197,0.7801608579088471,0.7220843672456576,0.75,0.6727785613540197,0.7304747320061256,0.7004405286343612,0.6149068322981367,0.4604651162790698,0.526595744680851,0.4236760124610592,0.4263322884012539,0.425
2,CountVectorizer,DecisionTree,"{'criterion': 'entropy', 'max_features': 'log2'}",0.2772511848341232,0.2786729857819905,0.8452623999983189,1.791107999997621,948.02734375,937.46484375,0.3495702005730659,0.3630952380952381,0.3562043795620438,0.6810126582278481,0.6674937965260546,0.6741854636591479,0.6481994459833795,0.7166921898928025,0.6807272727272727,0.60625,0.4511627906976744,0.5173333333333333,0.3385416666666667,0.40752351097178685,0.36984352773826457
2,CountVectorizer,DecisionTree,"{'criterion': 'entropy', 'max_features': None}",0.39178515007898895,0.2123222748815166,2.0838761999984854,1.7919793999972171,943.9609375,936.3515625,0.4570446735395189,0.3958333333333333,0.42424242424242425,0.8487394957983193,0.7518610421836228,0.7973684210526316,0.7553017944535073,0.7090352220520674,0.731437598736177,0.6682926829268293,0.6372093023255814,0.6523809523809524,0.4653179190751445,0.5047021943573667,0.4842105263157895
2,CountVectorizer,DecisionTree,"{'criterion': 'log_loss', 'max_features': 'sqrt'}",0.30963665086887837,0.25165876777251184,0.7887181999976747,1.7921496999988449,948.0390625,937.2265625,0.3490304709141274,0.375,0.3615494978479197,0.7801608579088471,0.7220843672456576,0.75,0.6727785613540197,0.7304747320061256,0.7004405286343612,0.6149068322981367,0.4604651162790698,0.526595744680851,0.4236760124610592,0.4263322884012539,0.425
2,CountVectorizer,DecisionTree,"{'criterion': 'log_loss', 'max_features': 'log2'}",0.2772511848341232,0.2786729857819905,0.8555503000025055,1.7912035000044852,947.9140625,937.3515625,0.3495702005730659,0.3630952380952381,0.3562043795620438,0.6810126582278481,0.6674937965260546,0.6741854636591479,0.6481994459833795,0.7166921898928025,0.6807272727272727,0.60625,0.4511627906976744,0.5173333333333333,0.3385416666666667,0.40752351097178685,0.36984352773826457
2,CountVectorizer,DecisionTree,"{'criterion': 'log_loss', 'max_features': None}",0.39178515007898895,0.2123222748815166,2.082615100000112,1.7971622999975807,943.83203125,936.2265625,0.4570446735395189,0.3958333333333333,0.42424242424242425,0.8487394957983193,0.7518610421836228,0.7973684210526316,0.7553017944535073,0.7090352220520674,0.731437598736177,0.6682926829268293,0.6372093023255814,0.6523809523809524,0.4653179190751445,0.5047021943573667,0.4842105263157895
2,CountVectorizer,GradientBoosting,"{'estimator__n_estimators': 100, 'estimator__criterion': 'friedman_mse'}",0.2914691943127962,0.19889415481832542,6.973541799998202,1.8085770000034245,942.171875,935.859375,0.6774193548387096,0.1875,0.2937062937062937,0.9642857142857143,0.6029776674937966,0.7419847328244275,0.7973484848484849,0.6447166921898928,0.7129551227773073,0.8526315789473684,0.3767441860465116,0.5225806451612903,0.8064516129032258,0.07836990595611286,0.14285714285714285
2,CountVectorizer,GradientBoosting,"{'estimator__n_estimators': 100, 'estimator__criterion': 'squared_error'}",0.28988941548183256,0.19731437598736176,6.9352665999977035,1.8229483000031905,942.03515625,935.921875,0.6595744680851063,0.18452380952380953,0.28837209302325584,0.9642857142857143,0.6029776674937966,0.7419847328244275,0.8052930056710775,0.6523736600306279,0.7208121827411168,0.8556701030927835,0.386046511627907,0.532051282051282,0.8181818181818182,0.08463949843260188,0.1534090909090909
2,CountVectorizer,GradientBoosting,"{'estimator__n_estimators': 150, 'estimator__criterion': 'friedman_mse'}",0.3127962085308057,0.19131121642969984,10.097587399999611,1.8184879000036744,941.78125,935.94140625,0.6875,0.19642857142857142,0.3055555555555556,0.9592592592592593,0.6426799007444168,0.7696879643387816,0.7953321364452424,0.678407350689127,0.7322314049586777,0.8317757009345794,0.413953488372093,0.5527950310559007,0.8163265306122449,0.12539184952978055,0.21739130434782608
2,CountVectorizer,GradientBoosting,"{'estimator__n_estimators': 150, 'estimator__criterion': 'squared_error'}",0.31200631911532384,0.19178515007898894,10.09434269999474,1.8214726000005612,942.1328125,936.2109375,0.6836734693877551,0.19940476190476192,0.3087557603686636,0.959409594095941,0.6451612903225806,0.771513353115727,0.7939068100358423,0.678407350689127,0.731626754748142,0.8333333333333334,0.4186046511627907,0.5572755417956656,0.7872340425531915,0.11598746081504702,0.20218579234972678
2,CountVectorizer,GradientBoosting,"{'estimator__n_estimators': 200, 'estimator__criterion': 'friedman_mse'}",0.31911532385466035,0.1883096366508689,13.189820999999938,1.8429980000000796,942.06640625,923.8828125,0.6764705882352942,0.20535714285714285,0.3150684931506849,0.950530035335689,0.6674937965260546,0.7842565597667639,0.7937062937062938,0.6952526799387443,0.7412244897959184,0.8303571428571429,0.4325581395348837,0.5688073394495413,0.8113207547169812,0.13479623824451412,0.23118279569892472
2,CountVectorizer,GradientBoosting,"{'estimator__n_estimators': 200, 'estimator__criterion': 'squared_error'}",0.31990521327014215,0.18672985781990523,13.194294500004617,1.3864984000028926,929.71484375,927.0390625,0.6788990825688074,0.22023809523809523,0.3325842696629214,0.950530035335689,0.6674937965260546,0.7842565597667639,0.7972027972027972,0.6983154670750383,0.7444897959183674,0.8378378378378378,0.4325581395348837,0.5705521472392638,0.8070175438596491,0.14420062695924765,0.24468085106382978
2,CountVectorizer,AdaBoost,"{'estimator__n_estimators': 50, 'estimator__learning_rate': 0.01}",0.08767772511848342,0.2682464454976303,2.3011740000001737,0.9940675000034389,929.7109375,927.02734375,0.47058823529411764,0.07142857142857142,0.12403100775193798,0.9555555555555556,0.21339950372208435,0.3488843813387424,0.7888446215139442,0.30321592649310875,0.43805309734513276,1.0,0.018604651162790697,0.0365296803652968,0.0,0.0,0.0
2,CountVectorizer,AdaBoost,"{'estimator__n_estimators': 50, 'estimator__learning_rate': 0.1}",0.18167456556082148,0.23601895734597156,2.2734299000003375,0.997227899999416,928.96484375,926.35546875,1.0,0.017857142857142856,0.03508771929824561,0.9588235294117647,0.4044665012406948,0.568935427574171,0.7893401015228426,0.4762633996937213,0.5940783190066857,0.9111111111111111,0.19069767441860466,0.3153846153846154,0.8571428571428571,0.018808777429467086,0.03680981595092025
2,CountVectorizer,AdaBoost,"{'estimator__n_estimators': 50, 'estimator__learning_rate': 1.0}",0.3175355450236967,0.19194312796208532,2.2619858000034583,0.9921198000010918,928.7265625,926.25,0.6230769230769231,0.24107142857142858,0.34763948497854075,0.9305993690851735,0.7320099255583127,0.8194444444444444,0.789179104477612,0.6477794793261868,0.7115222876366695,0.7315436241610739,0.5069767441860465,0.5989010989010989,0.6153846153846154,0.22570532915360503,0.3302752293577982
2,CountVectorizer,AdaBoost,"{'estimator__n_estimators': 100, 'estimator__learning_rate': 0.01}",0.10347551342812006,0.2636650868878357,4.066074099995603,1.0913459000003058,928.86328125,926.2578125,0.0,0.0,0.0,0.954954954954955,0.2630272952853598,0.41245136186770426,0.7620689655172413,0.33843797856049007,0.4687168610816543,1.0,0.018604651162790697,0.0365296803652968,0.0,0.0,0.0
2,CountVectorizer,AdaBoost,"{'estimator__n_estimators': 100, 'estimator__learning_rate': 0.1}",0.23064770932069512,0.2213270142180095,4.059437100004288,1.0888163000054192,928.80078125,926.3671875,0.84,0.0625,0.11634349030470914,0.9651741293532339,0.4813895781637717,0.6423841059602649,0.776595744680851,0.55895865237366,0.6500445235975066,0.835820895522388,0.26046511627906976,0.3971631205673759,0.8636363636363636,0.05956112852664577,0.11143695014662756
2,CountVectorizer,AdaBoost,"{'estimator__n_estimators': 100, 'estimator__learning_rate': 1.0}",0.3467614533965245,0.18451816745655608,4.027886399999261,1.086601700000756,929.16796875,926.32421875,0.6114649681528662,0.2857142857142857,0.3894523326572008,0.913946587537092,0.7642679900744417,0.8324324324324325,0.7879310344827586,0.6998468606431854,0.7412814274128142,0.7985074626865671,0.49767441860465117,0.6131805157593123,0.6041666666666666,0.2727272727272727,0.3758099352051836
2,CountVectorizer,AdaBoost,"{'estimator__n_estimators': 150, 'estimator__learning_rate': 0.01}",0.12164296998420221,0.2575039494470774,5.818564699999115,1.1825332999942475,928.796875,926.55078125,0.0,0.0,0.0,0.9473684210526315,0.31265508684863524,0.4701492537313433,0.7728706624605678,0.37519142419601836,0.5051546391752577,1.0,0.018604651162790697,0.0365296803652968,0.0,0.0,0.0
2,CountVectorizer,AdaBoost,"{'estimator__n_estimators': 150, 'estimator__learning_rate': 0.1}",0.25908372827804105,0.20979462875197472,5.818102799996268,1.1802601999952458,929.4453125,926.703125,0.6376811594202898,0.13095238095238096,0.21728395061728395,0.9659574468085106,0.5632754342431762,0.7115987460815048,0.7840466926070039,0.6171516079632465,0.6906598114824336,0.8441558441558441,0.3023255813953488,0.4452054794520548,0.8260869565217391,0.05956112852664577,0.1111111111111111
2,CountVectorizer,AdaBoost,"{'estimator__n_estimators': 150, 'estimator__learning_rate': 1.0}",0.3609794628751975,0.18041074249605055,5.797990099999879,1.1805483999996795,929.13671875,927.01171875,0.5645161290322581,0.3125,0.40229885057471265,0.9183673469387755,0.7816377171215881,0.8445040214477212,0.7855973813420621,0.7350689127105666,0.759493670886076,0.8367346938775511,0.5720930232558139,0.6795580110497238,0.5730994152046783,0.3072100313479624,0.4
2,CountVectorizer,SGD,"{'estimator__alpha': 0.0001, 'estimator__penalty': 'l2'}",0.3807266982622433,0.18230647709320696,1.2052810000022873,1.7917283999995561,928.484375,923.9375,0.5267175572519084,0.4107142857142857,0.46153846153846156,0.8897849462365591,0.8213399503722084,0.8541935483870968,0.7530120481927711,0.7656967840735069,0.7593014426727411,0.8228571428571428,0.6697674418604651,0.7384615384615385,0.5347985347985348,0.45768025078369906,0.49324324324324326
2,CountVectorizer,SGD,"{'estimator__alpha': 0.0001, 'estimator__penalty': 'l1'}",0.382306477093207,0.17788309636650868,0.6963859000024968,1.7882823999971151,928.578125,924.03515625,0.5774647887323944,0.36607142857142855,0.44808743169398907,0.8904109589041096,0.8064516129032258,0.8463541666666666,0.76793893129771,0.7702909647779479,0.7691131498470948,0.8066298342541437,0.6790697674418604,0.7373737373737373,0.543859649122807,0.3887147335423197,0.453382084095064
2,CountVectorizer,SGD,"{'estimator__alpha': 0.0001, 'estimator__penalty': 'elasticnet'}",0.38467614533965244,0.1819905213270142,0.7086194000003161,1.7790303000001586,928.90625,923.95703125,0.5236220472440944,0.3958333333333333,0.45084745762711864,0.8921832884097035,0.8213399503722084,0.8552971576227391,0.7548005908419497,0.7825421133231241,0.7684210526315789,0.8057142857142857,0.6558139534883721,0.7230769230769231,0.5353159851301115,0.45141065830721006,0.4897959183673469
2,CountVectorizer,SGD,"{'estimator__alpha': 0.001, 'estimator__penalty': 'l2'}",0.38783570300157977,0.16492890995260664,1.1193710000006831,1.784770500002196,928.94140625,924.08984375,0.6428571428571429,0.21428571428571427,0.32142857142857145,0.9367469879518072,0.771712158808933,0.8462585034013606,0.7987804878048781,0.8024502297090352,0.80061115355233,0.8639455782312925,0.5906976744186047,0.7016574585635359,0.7652173913043478,0.27586206896551724,0.4055299539170507
2,CountVectorizer,SGD,"{'estimator__alpha': 0.001, 'estimator__penalty': 'l1'}",0.31516587677725116,0.19036334913112166,1.131012500001816,1.8019585000001825,928.98828125,924.01171875,0.6326530612244898,0.18452380952380953,0.2857142857142857,0.9537366548042705,0.6650124069478908,0.783625730994152,0.7945670628183361,0.7166921898928025,0.7536231884057971,0.7727272727272727,0.4744186046511628,0.5878962536023055,0.7142857142857143,0.109717868338558,0.19021739130434784
2,CountVectorizer,SGD,"{'estimator__alpha': 0.001, 'estimator__penalty': 'elasticnet'}",0.353870458135861,0.1731437598736177,1.1935680999959004,1.797427699995751,928.6484375,924.0234375,0.6262626262626263,0.18452380952380953,0.2850574712643678,0.948220064724919,0.7270471464019851,0.8230337078651685,0.8124006359300477,0.7825421133231241,0.797191887675507,0.8309859154929577,0.5488372093023256,0.6610644257703081,0.7662337662337663,0.18495297805642633,0.29797979797979796
2,CountVectorizer,SGD,"{'estimator__alpha': 0.01, 'estimator__penalty': 'l2'}",0.2638230647709321,0.19936808846761453,1.0882149000026402,1.8069384999980684,928.94140625,923.96484375,1.0,0.005952380952380952,0.011834319526627219,0.9563492063492064,0.598014888337469,0.7358778625954199,0.8057432432432432,0.7304747320061256,0.7662650602409639,0.8555555555555555,0.3581395348837209,0.5049180327868853,0.875,0.0219435736677116,0.04281345565749235
2,CountVectorizer,SGD,"{'estimator__alpha': 0.01, 'estimator__penalty': 'l1'}",0.1524486571879937,0.2559241706161137,1.0840465000001132,1.794034599995939,928.9375,924.09375,0.0,0.0,0.0,0.9473684210526315,0.31265508684863524,0.4701492537313433,0.7620689655172413,0.33843797856049007,0.4687168610816543,0.6666666666666666,0.32558139534883723,0.4375,0.0,0.0,0.0
2,CountVectorizer,SGD,"{'estimator__alpha': 0.01, 'estimator__penalty': 'elasticnet'}",0.23143759873617695,0.21595576619273302,1.117503100002068,1.803804000002856,929.015625,924.0390625,0.0,0.0,0.0,0.964824120603015,0.47642679900744417,0.6378737541528239,0.7955801104972375,0.6615620214395099,0.7224080267558528,0.7666666666666667,0.3209302325581395,0.4524590163934426,1.0,0.01567398119122257,0.030864197530864196
3,TfidfVectorizer,RandomForest,"{'n_estimators': 50, 'criterion': 'gini'}",0.39257503949447076,0.17598736176935229,7.874593599997752,1.472688299996662,924.1484375,764.66796875,0.6597938144329897,0.19047619047619047,0.2956120092378753,0.9202453987730062,0.7444168734491315,0.823045267489712,0.7542857142857143,0.8085758039816233,0.7804878048780488,0.837037037037037,0.5255813953488372,0.6457142857142857,0.6973684210526315,0.3322884012539185,0.45010615711252655
3,TfidfVectorizer,RandomForest,"{'n_estimators': 50, 'criterion': 'entropy'}",0.39731437598736175,0.17393364928909952,8.562555399999837,0.9862665999971796,771.9296875,764.953125,0.5859375,0.22321428571428573,0.3232758620689655,0.9164179104477612,0.7617866004962779,0.8319783197831978,0.7859327217125383,0.7871362940275651,0.7865340474368784,0.8309859154929577,0.5488372093023256,0.6610644257703081,0.7,0.3072100313479624,0.42701525054466233
3,TfidfVectorizer,RandomForest,"{'n_estimators': 50, 'criterion': 'log_loss'}",0.39731437598736175,0.17393364928909952,8.45469160000357,0.9835423999975319,771.1484375,771.15625,0.5859375,0.22321428571428573,0.3232758620689655,0.9164179104477612,0.7617866004962779,0.8319783197831978,0.7859327217125383,0.7871362940275651,0.7865340474368784,0.8309859154929577,0.5488372093023256,0.6610644257703081,0.7,0.3072100313479624,0.42701525054466233
3,TfidfVectorizer,RandomForest,"{'n_estimators': 100, 'criterion': 'gini'}",0.4004739336492891,0.1734597156398104,15.221522700005153,1.041254800002207,850.890625,842.875,0.6836734693877551,0.19940476190476192,0.3087557603686636,0.9233128834355828,0.7468982630272953,0.8257887517146777,0.7571022727272727,0.8162327718223583,0.7855563743551953,0.8405797101449275,0.5395348837209303,0.6572237960339944,0.7027027027027027,0.32601880877742945,0.44539614561027835
3,TfidfVectorizer,RandomForest,"{'n_estimators': 100, 'criterion': 'entropy'}",0.3933649289099526,0.17251184834123223,16.374237600000924,1.0532584999964456,849.1796875,843.1328125,0.5966386554621849,0.2113095238095238,0.3120879120879121,0.9196428571428571,0.7667493796526055,0.8362652232746955,0.7800891530460624,0.8039816232771823,0.7918552036199095,0.8368794326241135,0.5488372093023256,0.6629213483146067,0.7050359712230215,0.3072100313479624,0.4279475982532751
3,TfidfVectorizer,RandomForest,"{'n_estimators': 100, 'criterion': 'log_loss'}",0.3933649289099526,0.17251184834123223,16.444837900002312,1.0439770999946631,849.09375,842.94140625,0.5966386554621849,0.2113095238095238,0.3120879120879121,0.9196428571428571,0.7667493796526055,0.8362652232746955,0.7800891530460624,0.8039816232771823,0.7918552036199095,0.8368794326241135,0.5488372093023256,0.6629213483146067,0.7050359712230215,0.3072100313479624,0.4279475982532751
3,TfidfVectorizer,RandomForest,"{'n_estimators': 150, 'criterion': 'gini'}",0.4052132701421801,0.17187993680884675,22.609513600000355,1.1013663999983692,927.34375,920.89453125,0.6701030927835051,0.19345238095238096,0.3002309468822171,0.9235474006116208,0.749379652605459,0.8273972602739726,0.7621776504297995,0.8147013782542113,0.7875647668393783,0.8582089552238806,0.5348837209302325,0.6590257879656161,0.7142857142857143,0.3448275862068966,0.46511627906976744
3,TfidfVectorizer,RandomForest,"{'n_estimators': 150, 'criterion': 'entropy'}",0.40126382306477093,0.17140600315955767,24.39362930000061,1.103397999999288,927.58984375,921.08203125,0.5916666666666667,0.2113095238095238,0.31140350877192985,0.9219219219219219,0.7617866004962779,0.8342391304347826,0.7795857988165681,0.8070444104134763,0.7930775018811136,0.8467153284671532,0.5395348837209303,0.6590909090909091,0.7210884353741497,0.3322884012539185,0.45493562231759654
3,TfidfVectorizer,RandomForest,"{'n_estimators': 150, 'criterion': 'log_loss'}",0.40126382306477093,0.17140600315955767,24.20948949999729,1.1009214000005159,927.56640625,921.0546875,0.5916666666666667,0.2113095238095238,0.31140350877192985,0.9219219219219219,0.7617866004962779,0.8342391304347826,0.7795857988165681,0.8070444104134763,0.7930775018811136,0.8467153284671532,0.5395348837209303,0.6590909090909091,0.7210884353741497,0.3322884012539185,0.45493562231759654
3,TfidfVectorizer,SVC,"{'estimator__C': 0.1, 'estimator__kernel': 'linear'}",0.2796208530805687,0.19225908372827805,14.443093800000497,1.7237697999953525,1134.7265625,943.70703125,0.7,0.020833333333333332,0.04046242774566474,0.9616858237547893,0.6228287841191067,0.7560240963855421,0.8287671232876712,0.7411944869831547,0.7825383993532741,0.8850574712643678,0.3581395348837209,0.5099337748344371,0.9333333333333333,0.0438871473354232,0.08383233532934131
3,TfidfVectorizer,SVC,"{'estimator__C': 0.1, 'estimator__kernel': 'rbf'}",0.160347551342812,0.2287519747235387,19.471676499997557,2.4845733999973163,1161.69140625,945.7578125,0.0,0.0,0.0,0.9754098360655737,0.29528535980148884,0.4533333333333333,0.8308270676691729,0.6768759571209801,0.7459915611814346,1.0,0.046511627906976744,0.08888888888888889,0.0,0.0,0.0
3,TfidfVectorizer,SVC,"{'estimator__C': 0.1, 'estimator__kernel': 'sigmoid'}",0.27488151658767773,0.19352290679304898,14.62009790000593,1.7357005999947432,1140.55859375,943.70703125,0.8571428571428571,0.017857142857142856,0.03498542274052478,0.9612403100775194,0.6153846153846154,0.7503782148260212,0.8273504273504273,0.7411944869831547,0.7819063004846527,0.8809523809523809,0.34418604651162793,0.49498327759197325,0.9230769230769231,0.03761755485893417,0.07228915662650602
3,TfidfVectorizer,SVC,"{'estimator__C': 1, 'estimator__kernel': 'linear'}",0.41390205371248023,0.16398104265402844,13.320171499995922,1.5108091000001878,1151.37890625,944.66796875,0.6257668711656442,0.30357142857142855,0.4088176352705411,0.925414364640884,0.8312655086848635,0.8758169934640523,0.7792792792792793,0.7947932618683001,0.7869598180439727,0.8452380952380952,0.6604651162790698,0.741514360313316,0.6268656716417911,0.3949843260188088,0.4846153846153846
3,TfidfVectorizer,SVC,"{'estimator__C': 1, 'estimator__kernel': 'rbf'}",0.4060031595576619,0.16145339652448656,21.929116899998917,2.3976155999989714,1175.0234375,946.0,0.6869565217391305,0.23511904761904762,0.35033259423503327,0.9404761904761905,0.7841191066997518,0.8552097428958051,0.8109375,0.7947932618683001,0.802784222737819,0.8970588235294118,0.5674418604651162,0.6951566951566952,0.7251908396946565,0.29780564263322884,0.4222222222222222
3,TfidfVectorizer,SVC,"{'estimator__C': 1, 'estimator__kernel': 'sigmoid'}",0.40837282780410744,0.165086887835703,12.96436790000007,1.4786304000008386,1144.3671875,943.828125,0.6308724832214765,0.27976190476190477,0.38762886597938145,0.9344729344729344,0.8138957816377171,0.870026525198939,0.7786144578313253,0.7917304747320061,0.7851176917236142,0.8363636363636363,0.641860465116279,0.7263157894736842,0.6473684210526316,0.38557993730407525,0.48330058939096265
3,TfidfVectorizer,SVC,"{'estimator__C': 10, 'estimator__kernel': 'linear'}",0.3467614533965245,0.20315955766192734,17.27854369999841,1.3947267999974429,1183.7265625,942.578125,0.4660493827160494,0.4494047619047619,0.4575757575757576,0.8463476070528967,0.8337468982630273,0.84,0.7192192192192193,0.7335375191424196,0.7263078089461713,0.7539267015706806,0.6697674418604651,0.7093596059113301,0.49700598802395207,0.5203761755485894,0.5084226646248086
3,TfidfVectorizer,SVC,"{'estimator__C': 10, 'estimator__kernel': 'rbf'}",0.41311216429699843,0.16398104265402844,47.72514219999721,2.5469778000042425,1173.62890625,947.078125,0.6182795698924731,0.34226190476190477,0.44061302681992337,0.9192200557103064,0.8188585607940446,0.8661417322834646,0.788109756097561,0.7917304747320061,0.7899159663865546,0.8807947019867549,0.6186046511627907,0.726775956284153,0.6213592233009708,0.4012539184952978,0.4876190476190476
3,TfidfVectorizer,SVC,"{'estimator__C': 10, 'estimator__kernel': 'sigmoid'}",0.35308056872037913,0.2014218009478673,20.976426699999138,1.2628627000012784,1171.1484375,945.3359375,0.487012987012987,0.44642857142857145,0.4658385093167702,0.8371501272264631,0.8163771712158809,0.8266331658291457,0.7249240121580547,0.7304747320061256,0.7276887871853547,0.7424242424242424,0.6837209302325581,0.711864406779661,0.5032894736842105,0.47962382445141066,0.4911717495987159
3,TfidfVectorizer,MultinomialNB,{'estimator__alpha': 0.01},0.40126382306477093,0.18104265402843603,1.0376988999996684,1.787626999997883,931.5859375,922.24609375,0.536697247706422,0.3482142857142857,0.4223826714801444,0.8620689655172413,0.8064516129032258,0.8333333333333334,0.7643504531722054,0.774885145482389,0.7695817490494297,0.7734806629834254,0.6511627906976745,0.7070707070707071,0.6129032258064516,0.3573667711598746,0.4514851485148515
3,TfidfVectorizer,MultinomialNB,{'estimator__alpha': 0.1},0.4099526066350711,0.17109004739336492,1.0386679000002914,1.8029721999992034,927.8515625,921.953125,0.5738636363636364,0.3005952380952381,0.39453125,0.889763779527559,0.8411910669975186,0.8647959183673469,0.7684365781710915,0.7978560490045942,0.782870022539444,0.8055555555555556,0.6744186046511628,0.7341772151898734,0.6493506493506493,0.31347962382445144,0.42283298097251587
3,TfidfVectorizer,MultinomialNB,{'estimator__alpha': 1.0},0.3412322274881517,0.17883096366508688,1.0386112999985926,1.7966302999993786,927.15625,921.90625,0.8125,0.07738095238095238,0.14130434782608695,0.9420731707317073,0.7667493796526055,0.8454172366621067,0.7652777777777777,0.8437978560490046,0.8026219956300072,0.9325842696629213,0.386046511627907,0.5460526315789473,0.9032258064516129,0.0877742946708464,0.16
3,TfidfVectorizer,LogisticRegression,"{'estimator__C': 0.1, 'estimator__penalty': 'l2'}",0.23143759873617695,0.20821484992101105,1.2580495000001974,1.7932738999952562,928.8984375,922.02734375,0.7,0.020833333333333332,0.04046242774566474,0.9642857142857143,0.46898263027295284,0.6310517529215359,0.7996845425867508,0.776416539050536,0.7878787878787878,0.9090909090909091,0.13953488372093023,0.24193548387096775,0.8571428571428571,0.05642633228840126,0.10588235294117647
3,TfidfVectorizer,LogisticRegression,"{'estimator__C': 1, 'estimator__penalty': 'l2'}",0.3736176935229068,0.16903633491311215,0.7688599000030081,1.806069899997965,928.65625,921.9375,0.6535433070866141,0.24702380952380953,0.35853131749460043,0.9226190476190477,0.7692307692307693,0.8389715832205683,0.8021638330757341,0.7947932618683001,0.7984615384615384,0.888,0.5162790697674419,0.6529411764705882,0.6573426573426573,0.2946708463949843,0.4069264069264069
3,TfidfVectorizer,LogisticRegression,"{'estimator__C': 10, 'estimator__penalty': 'l2'}",0.40126382306477093,0.17140600315955767,0.9629940000013448,1.7906288000012864,928.5390625,921.83984375,0.5495867768595041,0.3958333333333333,0.4602076124567474,0.9086021505376344,0.8387096774193549,0.8722580645161291,0.7726574500768049,0.7702909647779479,0.7714723926380368,0.8475609756097561,0.6465116279069767,0.7335092348284961,0.5894308943089431,0.45454545454545453,0.5132743362831859
3,TfidfVectorizer,KNeighbors,"{'n_neighbors': 3, 'algorithm': 'ball_tree'}",0.35150078988941547,0.2080568720379147,1.026409700003569,1.2448046999998041,927.09375,1109.76953125,0.4979919678714859,0.36904761904761907,0.4239316239316239,0.8222222222222222,0.7344913151364765,0.7758846657929227,0.7142857142857143,0.7886676875957122,0.7496360989810772,0.7692307692307693,0.5581395348837209,0.6469002695417789,0.4742268041237113,0.43260188087774293,0.4524590163934426
3,TfidfVectorizer,KNeighbors,"{'n_neighbors': 3, 'algorithm': 'kd_tree'}",0.35150078988941547,0.2080568720379147,1.032459400004882,1.2315024999988964,926.60546875,1119.01171875,0.4979919678714859,0.36904761904761907,0.4239316239316239,0.8222222222222222,0.7344913151364765,0.7758846657929227,0.7142857142857143,0.7886676875957122,0.7496360989810772,0.7692307692307693,0.5581395348837209,0.6469002695417789,0.4742268041237113,0.43260188087774293,0.4524590163934426
3,TfidfVectorizer,KNeighbors,"{'n_neighbors': 3, 'algorithm': 'brute'}",0.35150078988941547,0.2080568720379147,1.0234780000027968,1.2541543999977876,926.4453125,1113.22265625,0.4979919678714859,0.36904761904761907,0.4239316239316239,0.8222222222222222,0.7344913151364765,0.7758846657929227,0.7142857142857143,0.7886676875957122,0.7496360989810772,0.7692307692307693,0.5581395348837209,0.6469002695417789,0.4742268041237113,0.43260188087774293,0.4524590163934426
3,TfidfVectorizer,KNeighbors,"{'n_neighbors': 5, 'algorithm': 'ball_tree'}",0.35071090047393366,0.20315955766192734,1.0254702999955043,1.263363500002015,926.46484375,1117.1796875,0.509090909090909,0.3333333333333333,0.4028776978417266,0.8583569405099151,0.7518610421836228,0.8015873015873016,0.7052341597796143,0.7840735068912711,0.7425670775924583,0.8106060606060606,0.49767441860465117,0.6167146974063401,0.5058823529411764,0.4043887147335423,0.44947735191637633
3,TfidfVectorizer,KNeighbors,"{'n_neighbors': 5, 'algorithm': 'kd_tree'}",0.35071090047393366,0.20315955766192734,1.0257376000008662,1.2362132000052952,926.62109375,1116.15234375,0.509090909090909,0.3333333333333333,0.4028776978417266,0.8583569405099151,0.7518610421836228,0.8015873015873016,0.7052341597796143,0.7840735068912711,0.7425670775924583,0.8106060606060606,0.49767441860465117,0.6167146974063401,0.5058823529411764,0.4043887147335423,0.44947735191637633
